"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 3","2 wk ahead",-2.1825337177454,3,13,0.112755477849846,"."
"HHS Region 4","2 wk ahead",-2.22921301594459,3,13,0.107613086603091,"."
"HHS Region 5","2 wk ahead",-2.05216924102452,3,13,0.128455949222668,"."
"HHS Region 6","2 wk ahead",-2.77569920395637,3,13,0.0623058969262415,"."
"HHS Region 7","2 wk ahead",-2.70081201454508,3,13,0.0671509630364688,"."
"HHS Region 8","2 wk ahead",-2.2009338450235,3,13,0.110699733683136,"."
"HHS Region 9","2 wk ahead",-4.09322409276749,3,13,0.0166853516235837,"."
"HHS Region 10","2 wk ahead",-2.46947985770194,3,13,0.0846288666086234,"."
"US National","3 wk ahead",-2.06261601807609,3,13,0.127120983744501,"."
"HHS Region 1","3 wk ahead",-2.50576667263404,3,13,0.0816130035372408,"."
"HHS Region 2","3 wk ahead",-2.16936835943728,3,13,0.114249758906539,"."
"HHS Region 3","3 wk ahead",-2.38923412049705,3,13,0.0916998880547867,"."
"HHS Region 4","3 wk ahead",-2.33023516577793,3,13,0.097272869149639,"."
"HHS Region 5","3 wk ahead",-2.30733201806966,3,13,0.0995264323767047,"."
"HHS Region 6","3 wk ahead",-3.64330844785952,3,13,0.0261656329729801,"."
"HHS Region 7","3 wk ahead",-2.82735163646834,3,13,0.0591693482948655,"."
"HHS Region 8","3 wk ahead",-2.30693984592058,3,13,0.0995654715261129,"."
"HHS Region 9","3 wk ahead",-2.95743418586593,3,13,0.051952045601185,"."
"HHS Region 10","3 wk ahead",-2.41574912361094,3,13,0.0893004168077173,"."
"US National","4 wk ahead",-2.20926753815372,3,13,0.109781029489466,"."
"HHS Region 1","4 wk ahead",-2.79231960978572,3,13,0.0612789057796324,"."
"HHS Region 2","4 wk ahead",-2.32035334303712,3,13,0.0982388674512253,"."
"HHS Region 3","4 wk ahead",-2.69859898493214,3,13,0.0672997346634969,"."
"HHS Region 4","4 wk ahead",-2.37912346839678,3,13,0.0926317365804765,"."
"HHS Region 5","4 wk ahead",-2.52730117034468,3,13,0.0798742967787837,"."
"HHS Region 6","4 wk ahead",-4.26701060069552,3,13,0.0140236428226321,"."
"HHS Region 7","4 wk ahead",-2.86336781205563,3,13,0.0570762142556115,"."
"HHS Region 8","4 wk ahead",-2.61797117295857,3,13,0.0729507171789713,"."
"HHS Region 9","4 wk ahead",-2.89711024133135,3,13,0.0551824538463454,"."
"HHS Region 10","4 wk ahead",-2.58336996116854,3,13,0.0755190783577582,"."
"HHS Region 1","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 10","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 2","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 3","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 4","Season peak week",-1.70474809223843,4,14,0.181818181818182,"."
"HHS Region 5","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 5","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 6","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 7","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 8","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 9","Season peak week",-1.70474809223843,4,14,0.181818181818182,"."
"US National","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 1","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 10","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 2","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 3","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 4","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 6","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 8","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 9","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"US National","Season onset",-3.52636052461616,4,14,0.0294117647058824,"."
"HHS Region 1","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 10","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 2","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 3","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"US National","1 wk ahead",-1.73441967958365,4,14,0.176502598633066,"."
"HHS Region 1","1 wk ahead",-2.05164640269699,4,14,0.128523128476734,"."
"HHS Region 2","1 wk ahead",-1.80057927588538,4,14,0.165203162290298,"."
"HHS Region 3","1 wk ahead",-1.89386978090569,4,14,0.150488323743034,"."
"HHS Region 4","1 wk ahead",-1.87539401807289,4,14,0.153294554119059,"."
"HHS Region 5","1 wk ahead",-1.70435453289509,4,14,0.181889752145085,"."
"HHS Region 6","1 wk ahead",-2.06154634413918,4,14,0.127257034499648,"."
"HHS Region 7","1 wk ahead",-2.59037915369415,4,14,0.0749916013516593,"."
"HHS Region 8","1 wk ahead",-2.03485118933724,4,14,0.130699930600242,"."
"HHS Region 9","1 wk ahead",-3.07640614156956,4,14,0.0461247248675889,"."
"HHS Region 10","1 wk ahead",-2.22951565000357,4,14,0.107580524145396,"."
"US National","2 wk ahead",-1.83859184843565,4,14,0.159041222646682,"."
"HHS Region 1","2 wk ahead",-2.35467005029159,4,14,0.0949248217853794,"."
"HHS Region 2","2 wk ahead",-2.15027057552333,4,14,0.11645264427513,"."
"HHS Region 3","2 wk ahead",-2.10383078019739,4,14,0.121988221962851,"."
"HHS Region 4","2 wk ahead",-2.28248009927147,4,14,0.102030846038661,"."
"HHS Region 5","2 wk ahead",-1.93896560612959,4,14,0.143852673168527,"."
"HHS Region 6","2 wk ahead",-2.76924182340272,4,14,0.062709531622295,"."
"HHS Region 7","2 wk ahead",-2.70091054648104,4,14,0.067144346848038,"."
"HHS Region 8","2 wk ahead",-2.17503216002979,4,14,0.113604500087907,"."
"HHS Region 9","2 wk ahead",-2.43940730269335,4,14,0.0872125267762853,"."
"HHS Region 10","2 wk ahead",-2.30662139083404,4,14,0.0995971837061491,"."
"US National","3 wk ahead",-2.0361681407386,4,14,0.130527918434173,"."
"HHS Region 1","3 wk ahead",-2.57798292349302,4,14,0.0759270002368613,"."
"HHS Region 2","3 wk ahead",-2.27371237625539,4,14,0.102929357429395,"."
"HHS Region 3","3 wk ahead",-2.26799191819721,4,14,0.103519847829059,"."
"HHS Region 4","3 wk ahead",-2.36673657125728,4,14,0.0937862922923526,"."
"HHS Region 5","3 wk ahead",-2.23622889833884,4,14,0.106860728158668,"."
"HHS Region 6","3 wk ahead",-2.54854249197656,4,14,0.0781955536317398,"."
"HHS Region 7","3 wk ahead",-2.85928748869555,4,14,0.057309579444885,"."
"HHS Region 8","3 wk ahead",-2.32861073943068,4,14,0.0974310101706044,"."
"HHS Region 9","3 wk ahead",-2.76171567457052,4,14,0.0631832733797951,"."
