date,flu,cough,fever,influenza,cold,isPartial,state
2017-01-29,16,8,11,1,27,False,South Carolina
2017-02-05,20,8,12,1,25,False,South Carolina
2017-02-12,19,8,12,1,23,False,South Carolina
2017-02-19,19,9,12,1,24,False,South Carolina
2017-02-26,14,7,10,1,23,False,South Carolina
2017-03-05,12,6,10,1,25,False,South Carolina
2017-03-12,12,8,11,1,31,False,South Carolina
2017-03-19,15,9,12,1,28,False,South Carolina
2017-03-26,15,8,10,1,27,False,South Carolina
2017-04-02,9,7,9,1,27,False,South Carolina
2017-04-09,6,6,10,1,22,False,South Carolina
2017-04-16,5,6,9,1,23,False,South Carolina
2017-04-23,4,5,9,0,26,False,South Carolina
2017-04-30,3,5,8,1,24,False,South Carolina
2017-05-07,3,4,7,0,25,False,South Carolina
2017-05-14,3,5,8,0,24,False,South Carolina
2017-05-21,2,5,6,0,24,False,South Carolina
2017-05-28,3,5,7,0,20,False,South Carolina
2017-06-04,4,5,9,1,17,False,South Carolina
2017-06-11,4,5,9,1,19,False,South Carolina
2017-06-18,3,5,9,0,17,False,South Carolina
2017-06-25,3,5,7,0,19,False,South Carolina
2017-07-02,2,4,8,0,20,False,South Carolina
2017-07-09,2,4,8,0,19,False,South Carolina
2017-07-16,2,4,8,0,20,False,South Carolina
2017-07-23,1,5,7,0,19,False,South Carolina
2017-07-30,2,4,7,0,17,False,South Carolina
2017-08-06,2,4,8,0,17,False,South Carolina
2017-08-13,2,5,7,0,18,False,South Carolina
2017-08-20,3,5,7,0,19,False,South Carolina
2017-08-27,3,4,8,0,18,False,South Carolina
2017-09-03,4,5,9,0,20,False,South Carolina
2017-09-10,5,6,8,1,21,False,South Carolina
2017-09-17,6,5,7,0,21,False,South Carolina
2017-09-24,7,5,8,1,19,False,South Carolina
2017-10-01,8,6,7,1,19,False,South Carolina
2017-10-08,9,6,7,1,21,False,South Carolina
2017-10-15,8,5,8,0,24,False,South Carolina
2017-10-22,10,6,9,1,24,False,South Carolina
2017-10-29,9,6,9,1,25,False,South Carolina
2017-11-05,9,7,9,1,27,False,South Carolina
2017-11-12,8,9,9,1,28,False,South Carolina
2017-11-19,7,8,10,0,30,False,South Carolina
2017-11-26,9,10,9,0,30,False,South Carolina
2017-12-03,10,8,10,0,30,False,South Carolina
2017-12-10,11,9,9,0,36,False,South Carolina
2017-12-17,13,10,11,0,31,False,South Carolina
2017-12-24,17,10,10,1,38,False,South Carolina
2017-12-31,18,12,10,1,64,False,South Carolina
2018-01-07,37,10,11,2,35,False,South Carolina
2018-01-14,61,10,14,2,37,False,South Carolina
2018-01-21,92,11,15,4,28,False,South Carolina
2018-01-28,100,12,17,4,30,False,South Carolina
2018-02-04,72,11,16,3,29,False,South Carolina
2018-02-11,51,9,14,2,23,False,South Carolina
2018-02-18,25,8,12,1,22,False,South Carolina
2018-02-25,15,7,10,1,21,False,South Carolina
2018-03-04,10,6,9,1,25,False,South Carolina
2018-03-11,9,7,9,0,27,False,South Carolina
2018-03-18,8,6,9,1,28,False,South Carolina
2018-03-25,9,7,10,1,25,False,South Carolina
2018-04-01,7,7,10,1,23,False,South Carolina
2018-04-08,5,6,8,0,25,False,South Carolina
2018-04-15,5,6,7,0,28,False,South Carolina
2018-04-22,5,6,8,0,26,False,South Carolina
2018-04-29,4,5,9,0,24,False,South Carolina
2018-05-06,4,6,8,0,25,False,South Carolina
2018-05-13,3,6,9,0,22,False,South Carolina
2018-05-20,3,7,9,0,22,False,South Carolina
2018-05-27,4,5,9,0,21,False,South Carolina
2018-06-03,2,5,8,0,19,False,South Carolina
2018-06-10,2,5,9,0,18,False,South Carolina
2018-06-17,2,5,9,0,20,False,South Carolina
2018-06-24,2,5,8,0,18,False,South Carolina
2018-07-01,2,5,9,0,19,False,South Carolina
2018-07-08,2,6,8,0,21,False,South Carolina
2018-07-15,1,4,8,0,17,False,South Carolina
2018-07-22,2,5,7,0,19,False,South Carolina
2018-07-29,2,4,7,0,20,False,South Carolina
2018-08-05,2,4,8,0,19,False,South Carolina
2018-08-12,3,5,7,0,21,False,South Carolina
2018-08-19,4,5,8,0,21,False,South Carolina
2018-08-26,4,6,8,0,22,False,South Carolina
2018-09-02,7,6,8,1,21,False,South Carolina
2018-09-09,5,5,8,1,19,False,South Carolina
2018-09-16,6,6,8,0,20,False,South Carolina
2018-09-23,8,7,8,1,17,False,South Carolina
2018-09-30,12,6,8,0,21,False,South Carolina
2018-10-07,11,6,7,0,21,False,South Carolina
2018-10-14,14,7,8,1,23,False,South Carolina
2018-10-21,15,7,8,1,29,False,South Carolina
2018-10-28,11,7,9,1,27,False,South Carolina
2018-11-04,11,7,8,1,25,False,South Carolina
2018-11-11,10,7,9,0,34,False,South Carolina
2018-11-18,10,9,8,0,27,False,South Carolina
2018-11-25,9,9,9,0,35,False,South Carolina
2018-12-02,9,9,9,1,46,False,South Carolina
2018-12-09,9,9,8,1,48,False,South Carolina
2018-12-16,11,9,11,1,34,False,South Carolina
2018-12-23,13,12,9,1,33,False,South Carolina
2018-12-30,16,10,11,1,29,False,South Carolina
2019-01-06,12,9,8,1,30,False,South Carolina
2019-01-13,13,9,10,1,32,False,South Carolina
2019-01-20,16,8,10,1,33,False,South Carolina
2019-01-27,21,9,12,1,37,False,South Carolina
2019-02-03,28,10,13,1,33,False,South Carolina
2019-02-10,26,9,13,1,32,False,South Carolina
2019-02-17,22,10,11,1,31,False,South Carolina
2019-02-24,17,8,12,1,28,False,South Carolina
2019-03-03,14,8,11,1,29,False,South Carolina
2019-03-10,15,8,11,1,26,False,South Carolina
2019-03-17,12,8,10,1,27,False,South Carolina
2019-03-24,10,8,9,0,27,False,South Carolina
2019-03-31,8,8,10,1,29,False,South Carolina
2019-04-07,8,7,9,1,29,False,South Carolina
2019-04-14,6,7,9,0,22,False,South Carolina
2019-04-21,6,6,9,0,26,False,South Carolina
2019-04-28,4,6,11,0,27,False,South Carolina
2019-05-05,3,6,10,0,25,False,South Carolina
2019-05-12,3,6,10,0,25,False,South Carolina
2019-05-19,3,6,9,0,26,False,South Carolina
2019-05-26,2,7,9,0,24,False,South Carolina
2019-06-02,3,5,8,0,20,False,South Carolina
2019-06-09,3,5,9,0,20,False,South Carolina
2019-06-16,2,5,8,0,21,False,South Carolina
2019-06-23,2,5,8,0,20,False,South Carolina
2019-06-30,2,5,8,0,22,False,South Carolina
2019-07-07,2,4,6,0,19,False,South Carolina
2019-07-14,2,4,7,0,21,False,South Carolina
2019-07-21,2,5,8,0,21,False,South Carolina
2019-07-28,2,4,8,0,19,False,South Carolina
2019-08-04,3,5,7,0,20,False,South Carolina
2019-08-11,3,5,7,0,20,False,South Carolina
2019-08-18,2,4,8,0,18,False,South Carolina
2019-08-25,4,6,7,0,22,False,South Carolina
2019-09-01,4,6,7,0,21,False,South Carolina
2019-09-08,6,5,7,0,24,False,South Carolina
2019-09-15,8,5,9,0,24,False,South Carolina
2019-09-22,10,6,8,1,23,False,South Carolina
2019-09-29,10,6,7,1,22,False,South Carolina
2019-10-06,15,6,8,0,22,False,South Carolina
2019-10-13,14,6,9,0,23,False,South Carolina
2019-10-20,12,7,9,1,23,False,South Carolina
2019-10-27,11,7,8,0,23,False,South Carolina
2019-11-03,13,7,8,0,32,False,South Carolina
2019-11-10,11,9,8,0,39,False,South Carolina
2019-11-17,12,9,11,1,31,False,South Carolina
2019-11-24,9,10,9,0,26,False,South Carolina
2019-12-01,13,9,10,1,31,False,South Carolina
2019-12-08,14,7,9,1,32,False,South Carolina
2019-12-15,21,10,13,1,34,False,South Carolina
2019-12-22,24,11,12,1,29,False,South Carolina
2019-12-29,25,11,12,1,30,False,South Carolina
2020-01-05,20,9,9,1,28,False,South Carolina
2020-01-12,20,9,10,1,25,False,South Carolina
2020-01-19,22,9,12,1,35,False,South Carolina
2020-01-26,30,10,12,2,29,False,South Carolina
2020-02-02,36,9,13,2,26,False,South Carolina
2015-02-15,7,12,7,7,32,False,South Dakota
2015-02-22,7,8,8,4,34,False,South Dakota
2015-03-01,10,10,9,7,31,False,South Dakota
2015-03-08,5,9,8,3,28,False,South Dakota
2015-03-15,5,7,11,6,22,False,South Dakota
2015-03-22,6,7,14,6,31,False,South Dakota
2015-03-29,7,6,12,6,32,False,South Dakota
2015-04-05,7,6,11,4,24,False,South Dakota
2015-04-12,8,7,7,6,26,False,South Dakota
2015-04-19,20,7,7,4,32,False,South Dakota
2015-04-26,8,3,11,6,19,False,South Dakota
2015-05-03,8,7,10,2,25,False,South Dakota
2015-05-10,6,3,5,2,28,False,South Dakota
2015-05-17,9,5,9,2,22,False,South Dakota
2015-05-24,7,9,11,6,23,False,South Dakota
2015-05-31,8,4,13,2,24,False,South Dakota
2015-06-07,3,3,9,0,23,False,South Dakota
2015-06-14,5,7,12,2,17,False,South Dakota
2015-06-21,3,5,12,2,22,False,South Dakota
2015-06-28,3,8,6,0,18,False,South Dakota
2015-07-05,3,4,8,4,21,False,South Dakota
2015-07-12,4,4,7,2,23,False,South Dakota
2015-07-19,3,4,7,2,16,False,South Dakota
2015-07-26,6,7,12,2,19,False,South Dakota
2015-08-02,3,6,13,2,24,False,South Dakota
2015-08-09,5,2,7,0,20,False,South Dakota
2015-08-16,4,4,6,2,18,False,South Dakota
2015-08-23,4,6,9,0,25,False,South Dakota
2015-08-30,7,6,8,7,22,False,South Dakota
2015-09-06,6,7,12,0,30,False,South Dakota
2015-09-13,8,4,8,3,22,False,South Dakota
2015-09-20,8,8,4,3,28,False,South Dakota
2015-09-27,13,12,7,0,30,False,South Dakota
2015-10-04,19,5,7,4,23,False,South Dakota
2015-10-11,21,6,7,3,25,False,South Dakota
2015-10-18,16,7,9,3,24,False,South Dakota
2015-10-25,13,4,6,2,32,False,South Dakota
2015-11-01,12,4,8,3,22,False,South Dakota
2015-11-08,11,10,7,5,26,False,South Dakota
2015-11-15,5,5,7,2,33,False,South Dakota
2015-11-22,8,4,8,3,35,False,South Dakota
2015-11-29,9,7,6,2,26,False,South Dakota
2015-12-06,8,9,11,3,32,False,South Dakota
2015-12-13,6,8,11,5,29,False,South Dakota
2015-12-20,6,8,8,2,32,False,South Dakota
2015-12-27,5,9,6,3,37,False,South Dakota
2016-01-03,7,6,6,2,35,False,South Dakota
2016-01-10,4,5,9,1,41,False,South Dakota
2016-01-17,10,9,9,3,33,False,South Dakota
2016-01-24,7,9,7,1,30,False,South Dakota
2016-01-31,6,10,7,3,22,False,South Dakota
2016-02-07,5,11,11,2,36,False,South Dakota
2016-02-14,4,7,11,3,26,False,South Dakota
2016-02-21,8,12,11,3,28,False,South Dakota
2016-02-28,7,7,7,6,26,False,South Dakota
2016-03-06,9,10,12,9,26,False,South Dakota
2016-03-13,6,10,16,8,32,False,South Dakota
2016-03-20,6,6,9,5,24,False,South Dakota
2016-03-27,3,8,7,8,27,False,South Dakota
2016-04-03,4,4,7,5,36,False,South Dakota
2016-04-10,5,8,11,5,26,False,South Dakota
2016-04-17,3,5,8,4,24,False,South Dakota
2016-04-24,4,8,7,2,28,False,South Dakota
2016-05-01,3,5,8,1,28,False,South Dakota
2016-05-08,2,4,9,2,28,False,South Dakota
2016-05-15,3,8,9,1,22,False,South Dakota
2016-05-22,4,6,5,7,24,False,South Dakota
2016-05-29,3,5,6,0,19,False,South Dakota
2016-06-05,4,4,8,1,20,False,South Dakota
2016-06-12,2,3,7,1,27,False,South Dakota
2016-06-19,1,3,7,1,20,False,South Dakota
2016-06-26,3,4,10,1,22,False,South Dakota
2016-07-03,3,3,9,0,23,False,South Dakota
2016-07-10,2,6,9,1,21,False,South Dakota
2016-07-17,3,6,8,1,23,False,South Dakota
2016-07-24,1,4,8,1,20,False,South Dakota
2016-07-31,2,5,7,1,19,False,South Dakota
2016-08-07,2,3,5,0,28,False,South Dakota
2016-08-14,1,3,8,0,20,False,South Dakota
2016-08-21,3,3,8,0,21,False,South Dakota
2016-08-28,3,3,10,1,20,False,South Dakota
2016-09-04,3,8,8,1,29,False,South Dakota
2016-09-11,7,4,7,2,24,False,South Dakota
2016-09-18,4,7,7,2,23,False,South Dakota
2016-09-25,12,8,8,2,23,False,South Dakota
2016-10-02,16,7,7,2,21,False,South Dakota
2016-10-09,16,6,9,2,29,False,South Dakota
2016-10-16,20,6,8,2,29,False,South Dakota
2016-10-23,8,5,10,2,28,False,South Dakota
2016-10-30,7,8,7,2,21,False,South Dakota
2016-11-06,10,6,7,2,23,False,South Dakota
2016-11-13,6,6,9,3,32,False,South Dakota
2016-11-20,11,5,5,2,33,False,South Dakota
2016-11-27,10,7,11,3,40,False,South Dakota
2016-12-04,8,7,7,1,53,False,South Dakota
2016-12-11,8,10,7,3,58,False,South Dakota
2016-12-18,7,9,7,2,48,False,South Dakota
2016-12-25,8,10,7,2,40,False,South Dakota
2017-01-01,10,8,8,5,40,False,South Dakota
2017-01-08,10,10,7,7,37,False,South Dakota
2017-01-15,10,11,9,7,33,False,South Dakota
2017-01-22,12,12,13,15,29,False,South Dakota
2017-01-29,15,9,15,22,33,False,South Dakota
2017-02-05,19,10,18,33,31,False,South Dakota
2017-02-12,14,13,13,25,30,False,South Dakota
2017-02-19,13,13,14,27,37,False,South Dakota
2017-02-26,11,8,11,19,26,False,South Dakota
2017-03-05,6,11,10,19,29,False,South Dakota
2017-03-12,9,9,12,9,35,False,South Dakota
2017-03-19,6,7,11,10,29,False,South Dakota
2017-03-26,7,5,13,8,31,False,South Dakota
2017-04-02,4,4,9,5,31,False,South Dakota
2017-04-09,5,8,13,3,24,False,South Dakota
2017-04-16,4,5,9,4,22,False,South Dakota
2017-04-23,4,5,10,3,34,False,South Dakota
2017-04-30,3,5,9,2,31,False,South Dakota
2017-05-07,3,4,7,1,26,False,South Dakota
2017-05-14,2,6,8,4,30,False,South Dakota
2017-05-21,4,8,6,3,24,False,South Dakota
2017-05-28,3,5,4,3,24,False,South Dakota
2017-06-04,3,4,8,1,29,False,South Dakota
2017-06-11,3,5,7,1,23,False,South Dakota
2017-06-18,5,5,8,1,26,False,South Dakota
2017-06-25,3,5,10,1,24,False,South Dakota
2017-07-02,1,3,10,3,19,False,South Dakota
2017-07-09,3,6,7,0,21,False,South Dakota
2017-07-16,2,4,8,0,25,False,South Dakota
2017-07-23,2,6,8,4,26,False,South Dakota
2017-07-30,2,4,7,1,24,False,South Dakota
2017-08-06,2,7,8,2,26,False,South Dakota
2017-08-13,4,4,6,2,23,False,South Dakota
2017-08-20,3,3,7,2,18,False,South Dakota
2017-08-27,4,7,10,1,24,False,South Dakota
2017-09-03,5,5,11,1,26,False,South Dakota
2017-09-10,7,5,11,2,22,False,South Dakota
2017-09-17,6,6,8,0,27,False,South Dakota
2017-09-24,11,10,9,2,25,False,South Dakota
2017-10-01,12,8,9,2,27,False,South Dakota
2017-10-08,15,9,9,2,32,False,South Dakota
2017-10-15,15,9,7,3,22,False,South Dakota
2017-10-22,15,7,7,3,30,False,South Dakota
2017-10-29,10,8,9,3,25,False,South Dakota
2017-11-05,11,6,6,1,35,False,South Dakota
2017-11-12,10,7,8,2,30,False,South Dakota
2017-11-19,9,8,10,1,28,False,South Dakota
2017-11-26,8,9,9,4,29,False,South Dakota
2017-12-03,14,11,11,6,39,False,South Dakota
2017-12-10,11,9,8,5,37,False,South Dakota
2017-12-17,15,8,10,5,33,False,South Dakota
2017-12-24,20,8,12,8,81,False,South Dakota
2017-12-31,15,9,12,12,62,False,South Dakota
2018-01-07,23,7,11,15,37,False,South Dakota
2018-01-14,29,12,15,21,42,False,South Dakota
2018-01-21,38,10,13,23,35,False,South Dakota
2018-01-28,40,8,14,28,37,False,South Dakota
2018-02-04,43,13,11,25,41,False,South Dakota
2018-02-11,30,12,11,19,35,False,South Dakota
2018-02-18,20,8,12,23,35,False,South Dakota
2018-02-25,18,10,12,15,31,False,South Dakota
2018-03-04,10,6,9,10,32,False,South Dakota
2018-03-11,11,5,11,8,22,False,South Dakota
2018-03-18,16,9,9,6,28,False,South Dakota
2018-03-25,8,10,12,8,30,False,South Dakota
2018-04-01,9,8,10,7,30,False,South Dakota
2018-04-08,7,5,9,2,31,False,South Dakota
2018-04-15,8,6,8,4,25,False,South Dakota
2018-04-22,7,9,11,4,23,False,South Dakota
2018-04-29,5,7,13,3,27,False,South Dakota
2018-05-06,4,7,8,2,29,False,South Dakota
2018-05-13,2,7,7,2,28,False,South Dakota
2018-05-20,3,6,8,2,20,False,South Dakota
2018-05-27,5,6,4,2,31,False,South Dakota
2018-06-03,2,5,7,1,23,False,South Dakota
2018-06-10,8,5,6,1,27,False,South Dakota
2018-06-17,3,5,7,1,24,False,South Dakota
2018-06-24,1,8,5,0,25,False,South Dakota
2018-07-01,2,9,6,1,30,False,South Dakota
2018-07-08,4,4,12,0,23,False,South Dakota
2018-07-15,3,5,9,0,23,False,South Dakota
2018-07-22,3,7,8,2,23,False,South Dakota
2018-07-29,3,4,8,1,21,False,South Dakota
2018-08-05,3,5,7,1,24,False,South Dakota
2018-08-12,4,9,10,2,21,False,South Dakota
2018-08-19,5,6,9,0,21,False,South Dakota
2018-08-26,5,8,10,2,26,False,South Dakota
2018-09-02,7,9,12,1,25,False,South Dakota
2018-09-09,7,8,9,3,26,False,South Dakota
2018-09-16,8,8,6,3,27,False,South Dakota
2018-09-23,14,10,9,2,35,False,South Dakota
2018-09-30,13,6,8,3,33,False,South Dakota
2018-10-07,18,8,9,2,36,False,South Dakota
2018-10-14,30,10,10,3,29,False,South Dakota
2018-10-21,19,12,10,4,34,False,South Dakota
2018-10-28,15,11,12,2,25,False,South Dakota
2018-11-04,11,6,6,3,34,False,South Dakota
2018-11-11,12,13,12,3,33,False,South Dakota
2018-11-18,13,13,8,2,29,False,South Dakota
2018-11-25,11,11,11,2,41,False,South Dakota
2018-12-02,10,8,7,1,45,False,South Dakota
2018-12-09,9,8,10,2,64,False,South Dakota
2018-12-16,11,17,11,3,42,False,South Dakota
2018-12-23,19,14,9,2,39,False,South Dakota
2018-12-30,10,9,8,5,38,False,South Dakota
2019-01-06,14,9,9,6,30,False,South Dakota
2019-01-13,10,14,12,9,38,False,South Dakota
2019-01-20,16,20,13,15,43,False,South Dakota
2019-01-27,15,11,12,19,100,False,South Dakota
2019-02-03,13,14,15,17,56,False,South Dakota
2019-02-10,18,10,13,26,43,False,South Dakota
2019-02-17,19,13,17,16,37,False,South Dakota
2019-02-24,14,13,14,21,43,False,South Dakota
2019-03-03,12,12,11,17,43,False,South Dakota
2019-03-10,11,10,10,12,32,False,South Dakota
2019-03-17,12,8,11,6,33,False,South Dakota
2019-03-24,10,11,10,6,26,False,South Dakota
2019-03-31,5,8,8,3,34,False,South Dakota
2019-04-07,6,9,8,3,31,False,South Dakota
2019-04-14,7,7,10,3,30,False,South Dakota
2019-04-21,4,10,10,4,32,False,South Dakota
2019-04-28,4,10,10,2,33,False,South Dakota
2019-05-05,4,10,10,1,31,False,South Dakota
2019-05-12,3,8,7,1,29,False,South Dakota
2019-05-19,4,11,4,1,26,False,South Dakota
2019-05-26,5,8,10,2,31,False,South Dakota
2019-06-02,3,7,9,2,22,False,South Dakota
2019-06-09,3,9,10,1,19,False,South Dakota
2019-06-16,3,5,9,1,29,False,South Dakota
2019-06-23,3,6,8,0,28,False,South Dakota
2019-06-30,2,4,7,1,20,False,South Dakota
2019-07-07,2,4,6,1,21,False,South Dakota
2019-07-14,3,4,4,1,22,False,South Dakota
2019-07-21,2,3,8,2,21,False,South Dakota
2019-07-28,3,6,10,2,22,False,South Dakota
2019-08-04,3,3,5,1,23,False,South Dakota
2019-08-11,4,3,10,1,25,False,South Dakota
2019-08-18,3,5,6,2,25,False,South Dakota
2019-08-25,3,5,8,1,23,False,South Dakota
2019-09-01,4,6,10,1,28,False,South Dakota
2019-09-08,7,4,5,2,27,False,South Dakota
2019-09-15,7,11,9,2,27,False,South Dakota
2019-09-22,8,6,7,1,26,False,South Dakota
2019-09-29,15,9,5,1,26,False,South Dakota
2019-10-06,22,9,11,4,32,False,South Dakota
2019-10-13,23,10,7,3,26,False,South Dakota
2019-10-20,21,10,9,3,33,False,South Dakota
2019-10-27,22,8,10,4,46,False,South Dakota
2019-11-03,17,9,10,3,50,False,South Dakota
2019-11-10,12,9,9,3,40,False,South Dakota
2019-11-17,8,9,10,5,26,False,South Dakota
2019-11-24,12,10,8,1,41,False,South Dakota
2019-12-01,16,9,10,4,37,False,South Dakota
2019-12-08,10,9,9,3,42,False,South Dakota
2019-12-15,11,11,9,9,35,False,South Dakota
2019-12-22,13,10,13,11,30,False,South Dakota
2019-12-29,12,13,12,11,36,False,South Dakota
2020-01-05,18,9,10,15,38,False,South Dakota
2020-01-12,16,13,13,17,51,False,South Dakota
2020-01-19,22,12,11,29,41,False,South Dakota
2020-01-26,27,13,12,26,36,False,South Dakota
2020-02-02,24,15,12,30,34,False,South Dakota
2015-02-15,13,9,14,1,57,False,Tennessee
2015-02-22,10,9,16,1,35,False,Tennessee
2015-03-01,11,9,14,1,33,False,Tennessee
2015-03-08,9,8,16,1,28,False,Tennessee
2015-03-15,8,8,16,1,28,False,Tennessee
2015-03-22,7,8,12,1,24,False,Tennessee
2015-03-29,5,9,12,0,28,False,Tennessee
2015-04-05,5,7,16,1,28,False,Tennessee
2015-04-12,7,8,11,0,27,False,Tennessee
2015-04-19,7,8,13,1,28,False,Tennessee
2015-04-26,4,8,13,0,29,False,Tennessee
2015-05-03,4,8,14,1,25,False,Tennessee
2015-05-10,3,8,14,1,29,False,Tennessee
2015-05-17,4,8,12,1,26,False,Tennessee
2015-05-24,4,7,11,1,24,False,Tennessee
2015-05-31,3,6,10,0,24,False,Tennessee
2015-06-07,4,5,13,0,22,False,Tennessee
2015-06-14,3,6,12,0,26,False,Tennessee
2015-06-21,4,6,13,0,23,False,Tennessee
2015-06-28,2,6,11,0,23,False,Tennessee
2015-07-05,3,6,11,1,22,False,Tennessee
2015-07-12,3,5,12,1,23,False,Tennessee
2015-07-19,2,5,11,0,26,False,Tennessee
2015-07-26,1,5,13,1,22,False,Tennessee
2015-08-02,3,6,14,1,21,False,Tennessee
2015-08-09,3,5,10,0,22,False,Tennessee
2015-08-16,3,6,10,1,25,False,Tennessee
2015-08-23,4,7,11,1,26,False,Tennessee
2015-08-30,5,7,15,1,25,False,Tennessee
2015-09-06,6,6,13,0,26,False,Tennessee
2015-09-13,7,8,15,1,24,False,Tennessee
2015-09-20,9,7,12,1,25,False,Tennessee
2015-09-27,13,5,11,2,24,False,Tennessee
2015-10-04,16,8,14,2,23,False,Tennessee
2015-10-11,15,9,14,1,27,False,Tennessee
2015-10-18,13,10,13,1,31,False,Tennessee
2015-10-25,15,7,13,2,29,False,Tennessee
2015-11-01,12,9,12,1,30,False,Tennessee
2015-11-08,11,9,12,1,35,False,Tennessee
2015-11-15,9,10,11,1,35,False,Tennessee
2015-11-22,10,12,11,1,36,False,Tennessee
2015-11-29,10,9,13,1,32,False,Tennessee
2015-12-06,9,12,11,1,35,False,Tennessee
2015-12-13,9,12,14,1,36,False,Tennessee
2015-12-20,7,13,13,1,32,False,Tennessee
2015-12-27,7,15,12,1,39,False,Tennessee
2016-01-03,7,11,14,1,43,False,Tennessee
2016-01-10,6,10,13,1,41,False,Tennessee
2016-01-17,6,11,13,0,48,False,Tennessee
2016-01-24,8,9,14,1,36,False,Tennessee
2016-01-31,5,9,11,0,29,False,Tennessee
2016-02-07,7,7,12,1,39,False,Tennessee
2016-02-14,10,10,14,1,34,False,Tennessee
2016-02-21,12,10,14,1,30,False,Tennessee
2016-02-28,15,8,14,1,30,False,Tennessee
2016-03-06,16,11,13,1,27,False,Tennessee
2016-03-13,12,9,13,1,29,False,Tennessee
2016-03-20,11,7,13,1,30,False,Tennessee
2016-03-27,9,9,14,1,28,False,Tennessee
2016-04-03,9,10,12,1,31,False,Tennessee
2016-04-10,9,7,14,1,31,False,Tennessee
2016-04-17,10,7,14,1,27,False,Tennessee
2016-04-24,7,6,13,1,27,False,Tennessee
2016-05-01,6,9,12,1,30,False,Tennessee
2016-05-08,6,7,13,1,27,False,Tennessee
2016-05-15,6,7,14,0,29,False,Tennessee
2016-05-22,6,7,12,1,27,False,Tennessee
2016-05-29,5,7,14,0,25,False,Tennessee
2016-06-05,5,6,13,0,26,False,Tennessee
2016-06-12,3,6,13,0,24,False,Tennessee
2016-06-19,3,5,12,0,24,False,Tennessee
2016-06-26,3,5,12,1,25,False,Tennessee
2016-07-03,3,5,12,0,25,False,Tennessee
2016-07-10,3,5,10,1,23,False,Tennessee
2016-07-17,3,7,12,0,27,False,Tennessee
2016-07-24,2,5,11,0,27,False,Tennessee
2016-07-31,4,6,11,0,24,False,Tennessee
2016-08-07,3,6,11,0,22,False,Tennessee
2016-08-14,3,6,11,1,21,False,Tennessee
2016-08-21,4,8,11,1,26,False,Tennessee
2016-08-28,5,7,13,1,29,False,Tennessee
2016-09-04,6,8,12,0,27,False,Tennessee
2016-09-11,10,7,11,1,27,False,Tennessee
2016-09-18,10,7,12,1,26,False,Tennessee
2016-09-25,13,7,10,1,30,False,Tennessee
2016-10-02,14,8,11,1,24,False,Tennessee
2016-10-09,15,8,12,1,30,False,Tennessee
2016-10-16,12,8,10,1,28,False,Tennessee
2016-10-23,12,6,12,1,31,False,Tennessee
2016-10-30,11,8,13,1,30,False,Tennessee
2016-11-06,10,7,13,0,32,False,Tennessee
2016-11-13,11,9,12,1,37,False,Tennessee
2016-11-20,8,12,10,0,40,False,Tennessee
2016-11-27,8,10,11,1,35,False,Tennessee
2016-12-04,9,11,12,1,49,False,Tennessee
2016-12-11,9,11,13,1,45,False,Tennessee
2016-12-18,13,12,13,0,56,False,Tennessee
2016-12-25,13,13,14,0,37,False,Tennessee
2017-01-01,14,13,13,1,47,False,Tennessee
2017-01-08,13,11,12,1,42,False,Tennessee
2017-01-15,14,11,13,1,27,False,Tennessee
2017-01-22,16,9,14,1,31,False,Tennessee
2017-01-29,19,12,18,1,34,False,Tennessee
2017-02-05,34,11,18,2,35,False,Tennessee
2017-02-12,38,12,16,2,33,False,Tennessee
2017-02-19,28,11,19,2,33,False,Tennessee
2017-02-26,17,9,14,2,34,False,Tennessee
2017-03-05,21,11,15,2,34,False,Tennessee
2017-03-12,19,11,14,2,37,False,Tennessee
2017-03-19,18,12,16,1,33,False,Tennessee
2017-03-26,14,10,15,1,31,False,Tennessee
2017-04-02,9,8,12,1,29,False,Tennessee
2017-04-09,8,7,12,1,29,False,Tennessee
2017-04-16,7,7,14,0,29,False,Tennessee
2017-04-23,6,7,14,1,28,False,Tennessee
2017-04-30,5,8,12,1,29,False,Tennessee
2017-05-07,4,7,12,1,29,False,Tennessee
2017-05-14,3,7,13,0,30,False,Tennessee
2017-05-21,4,8,13,0,29,False,Tennessee
2017-05-28,4,7,11,0,26,False,Tennessee
2017-06-04,5,6,14,1,27,False,Tennessee
2017-06-11,5,7,14,1,27,False,Tennessee
2017-06-18,3,6,13,1,27,False,Tennessee
2017-06-25,3,7,13,1,28,False,Tennessee
2017-07-02,2,6,11,0,26,False,Tennessee
2017-07-09,3,6,12,1,27,False,Tennessee
2017-07-16,2,6,11,1,29,False,Tennessee
2017-07-23,3,6,10,0,30,False,Tennessee
2017-07-30,3,7,12,0,26,False,Tennessee
2017-08-06,2,7,11,0,27,False,Tennessee
2017-08-13,4,8,10,0,27,False,Tennessee
2017-08-20,4,7,11,0,28,False,Tennessee
2017-08-27,5,8,13,0,29,False,Tennessee
2017-09-03,6,9,13,1,29,False,Tennessee
2017-09-10,9,8,12,1,28,False,Tennessee
2017-09-17,9,9,11,1,27,False,Tennessee
2017-09-24,13,8,12,1,29,False,Tennessee
2017-10-01,13,8,13,0,27,False,Tennessee
2017-10-08,14,10,12,0,26,False,Tennessee
2017-10-15,12,9,13,1,34,False,Tennessee
2017-10-22,14,9,14,0,37,False,Tennessee
