date,flu,cough,fever,influenza,cold,isPartial,state
2016-10-02,16,11,12,1,38,False,New Jersey
2016-10-09,17,10,12,1,46,False,New Jersey
2016-10-16,12,11,13,0,38,False,New Jersey
2016-10-23,12,10,13,1,46,False,New Jersey
2016-10-30,11,9,12,0,38,False,New Jersey
2016-11-06,10,11,10,1,39,False,New Jersey
2016-11-13,9,11,11,1,42,False,New Jersey
2016-11-20,9,11,10,1,48,False,New Jersey
2016-11-27,9,12,12,1,45,False,New Jersey
2016-12-04,9,12,13,1,50,False,New Jersey
2016-12-11,10,11,14,1,65,False,New Jersey
2016-12-18,14,13,16,1,60,False,New Jersey
2016-12-25,19,16,18,1,52,False,New Jersey
2017-01-01,20,15,17,1,54,False,New Jersey
2017-01-08,20,15,16,1,61,False,New Jersey
2017-01-15,19,12,18,1,49,False,New Jersey
2017-01-22,21,13,18,1,44,False,New Jersey
2017-01-29,22,13,22,2,49,False,New Jersey
2017-02-05,22,16,20,2,44,False,New Jersey
2017-02-12,19,12,18,2,47,False,New Jersey
2017-02-19,19,15,18,1,45,False,New Jersey
2017-02-26,12,11,15,1,44,False,New Jersey
2017-03-05,11,10,14,1,45,False,New Jersey
2017-03-12,10,11,14,1,48,False,New Jersey
2017-03-19,11,10,17,1,42,False,New Jersey
2017-03-26,10,10,17,1,42,False,New Jersey
2017-04-02,11,10,16,1,42,False,New Jersey
2017-04-09,9,12,15,1,41,False,New Jersey
2017-04-16,6,10,15,1,38,False,New Jersey
2017-04-23,5,9,14,0,40,False,New Jersey
2017-04-30,5,9,15,1,40,False,New Jersey
2017-05-07,5,9,14,1,40,False,New Jersey
2017-05-14,4,9,14,1,44,False,New Jersey
2017-05-21,4,9,12,0,37,False,New Jersey
2017-05-28,4,9,14,0,41,False,New Jersey
2017-06-04,4,9,12,1,40,False,New Jersey
2017-06-11,4,8,15,0,44,False,New Jersey
2017-06-18,3,8,12,0,34,False,New Jersey
2017-06-25,3,7,14,0,35,False,New Jersey
2017-07-02,3,8,13,0,34,False,New Jersey
2017-07-09,3,7,14,0,35,False,New Jersey
2017-07-16,3,8,12,0,36,False,New Jersey
2017-07-23,3,8,13,0,34,False,New Jersey
2017-07-30,3,8,12,1,36,False,New Jersey
2017-08-06,4,8,12,0,34,False,New Jersey
2017-08-13,5,7,12,1,31,False,New Jersey
2017-08-20,4,8,12,0,34,False,New Jersey
2017-08-27,6,8,15,1,34,False,New Jersey
2017-09-03,6,8,15,0,36,False,New Jersey
2017-09-10,9,7,14,0,36,False,New Jersey
2017-09-17,12,9,13,1,38,False,New Jersey
2017-09-24,14,10,13,1,41,False,New Jersey
2017-10-01,16,9,12,1,39,False,New Jersey
2017-10-08,14,9,11,1,33,False,New Jersey
2017-10-15,14,10,13,1,41,False,New Jersey
2017-10-22,13,11,13,1,40,False,New Jersey
2017-10-29,13,10,14,1,38,False,New Jersey
2017-11-05,12,12,12,1,50,False,New Jersey
2017-11-12,11,13,14,1,51,False,New Jersey
2017-11-19,10,13,13,1,47,False,New Jersey
2017-11-26,13,13,15,1,49,False,New Jersey
2017-12-03,16,13,14,1,50,False,New Jersey
2017-12-10,15,13,14,1,61,False,New Jersey
2017-12-17,15,13,17,1,53,False,New Jersey
2017-12-24,20,16,15,1,81,False,New Jersey
2017-12-31,25,15,18,2,99,False,New Jersey
2018-01-07,38,15,17,2,62,False,New Jersey
2018-01-14,64,14,18,4,51,False,New Jersey
2018-01-21,82,16,21,4,47,False,New Jersey
2018-01-28,100,16,22,5,51,False,New Jersey
2018-02-04,92,16,23,5,49,False,New Jersey
2018-02-11,93,16,23,5,46,False,New Jersey
2018-02-18,56,14,21,3,42,False,New Jersey
2018-02-25,28,11,16,2,39,False,New Jersey
2018-03-04,19,12,14,1,41,False,New Jersey
2018-03-11,15,10,13,1,44,False,New Jersey
2018-03-18,12,10,14,1,42,False,New Jersey
2018-03-25,13,11,14,2,41,False,New Jersey
2018-04-01,10,11,15,1,41,False,New Jersey
2018-04-08,8,10,15,1,43,False,New Jersey
2018-04-15,8,10,14,1,44,False,New Jersey
2018-04-22,7,10,15,1,40,False,New Jersey
2018-04-29,5,10,15,0,42,False,New Jersey
2018-05-06,6,9,14,0,41,False,New Jersey
2018-05-13,6,10,15,1,36,False,New Jersey
2018-05-20,5,10,15,0,41,False,New Jersey
2018-05-27,5,9,14,1,40,False,New Jersey
2018-06-03,5,8,14,1,39,False,New Jersey
2018-06-10,5,9,14,0,41,False,New Jersey
2018-06-17,4,8,15,0,36,False,New Jersey
2018-06-24,3,8,14,0,34,False,New Jersey
2018-07-01,3,7,13,0,38,False,New Jersey
2018-07-08,3,7,13,1,35,False,New Jersey
2018-07-15,3,7,12,0,33,False,New Jersey
2018-07-22,4,7,13,1,36,False,New Jersey
2018-07-29,4,7,13,0,35,False,New Jersey
2018-08-05,5,7,14,1,34,False,New Jersey
2018-08-12,4,6,13,0,33,False,New Jersey
2018-08-19,5,7,15,1,36,False,New Jersey
2018-08-26,4,7,13,1,37,False,New Jersey
2018-09-02,7,7,13,1,36,False,New Jersey
2018-09-09,13,7,13,1,37,False,New Jersey
2018-09-16,13,9,15,1,39,False,New Jersey
2018-09-23,17,11,13,1,42,False,New Jersey
2018-09-30,20,12,16,1,42,False,New Jersey
2018-10-07,21,11,13,1,41,False,New Jersey
2018-10-14,24,12,14,1,50,False,New Jersey
2018-10-21,23,11,13,1,50,False,New Jersey
2018-10-28,20,13,13,1,42,False,New Jersey
2018-11-04,16,12,13,1,40,False,New Jersey
2018-11-11,15,11,14,1,52,False,New Jersey
2018-11-18,12,14,13,1,56,False,New Jersey
2018-11-25,16,14,14,1,54,False,New Jersey
2018-12-02,13,14,13,1,80,False,New Jersey
2018-12-09,15,14,16,1,74,False,New Jersey
2018-12-16,18,17,17,1,62,False,New Jersey
2018-12-23,25,18,20,1,58,False,New Jersey
2018-12-30,28,20,17,1,53,False,New Jersey
2019-01-06,27,15,15,2,56,False,New Jersey
2019-01-13,24,14,17,2,59,False,New Jersey
2019-01-20,25,15,19,1,74,False,New Jersey
2019-01-27,28,15,17,2,87,False,New Jersey
2019-02-03,30,13,20,2,58,False,New Jersey
2019-02-10,28,13,19,1,57,False,New Jersey
2019-02-17,25,13,19,2,58,False,New Jersey
2019-02-24,23,13,15,1,49,False,New Jersey
2019-03-03,20,13,18,1,50,False,New Jersey
2019-03-10,19,12,18,1,45,False,New Jersey
2019-03-17,17,12,15,1,44,False,New Jersey
2019-03-24,13,12,16,1,45,False,New Jersey
2019-03-31,12,13,16,1,44,False,New Jersey
2019-04-07,10,12,14,1,38,False,New Jersey
2019-04-14,8,11,13,1,40,False,New Jersey
2019-04-21,7,10,13,0,36,False,New Jersey
2019-04-28,6,11,13,1,44,False,New Jersey
2019-05-05,6,10,15,1,41,False,New Jersey
2019-05-12,5,11,13,1,44,False,New Jersey
2019-05-19,5,11,14,1,44,False,New Jersey
2019-05-26,5,10,14,0,42,False,New Jersey
2019-06-02,5,9,13,0,40,False,New Jersey
2019-06-09,5,8,13,1,39,False,New Jersey
2019-06-16,4,8,13,0,35,False,New Jersey
2019-06-23,3,9,14,0,37,False,New Jersey
2019-06-30,3,8,12,1,38,False,New Jersey
2019-07-07,3,8,13,0,35,False,New Jersey
2019-07-14,3,6,13,1,37,False,New Jersey
2019-07-21,3,7,13,0,38,False,New Jersey
2019-07-28,3,8,12,0,35,False,New Jersey
2019-08-04,4,7,11,0,35,False,New Jersey
2019-08-11,4,8,12,0,37,False,New Jersey
2019-08-18,5,7,11,0,33,False,New Jersey
2019-08-25,6,8,12,0,36,False,New Jersey
2019-09-01,7,8,11,1,37,False,New Jersey
2019-09-08,10,9,13,1,35,False,New Jersey
2019-09-15,14,11,13,1,41,False,New Jersey
2019-09-22,17,11,13,1,42,False,New Jersey
2019-09-29,22,12,12,1,43,False,New Jersey
2019-10-06,23,11,13,1,44,False,New Jersey
2019-10-13,22,11,12,1,43,False,New Jersey
2019-10-20,20,11,11,1,42,False,New Jersey
2019-10-27,16,11,13,1,40,False,New Jersey
2019-11-03,17,13,13,1,54,False,New Jersey
2019-11-10,16,13,14,1,60,False,New Jersey
2019-11-17,16,14,14,1,49,False,New Jersey
2019-11-24,13,15,14,1,50,False,New Jersey
2019-12-01,15,14,13,1,52,False,New Jersey
2014-12-14,19,16,18,0,40,False,New Mexico
2014-12-21,20,16,16,4,41,False,New Mexico
2014-12-28,23,18,16,1,57,False,New Mexico
2015-01-04,25,14,13,4,53,False,New Mexico
2015-01-11,24,11,17,4,49,False,New Mexico
2015-01-18,20,13,15,2,36,False,New Mexico
2015-01-25,19,13,14,1,47,False,New Mexico
2015-02-01,16,17,12,2,35,False,New Mexico
2015-02-08,14,14,13,2,32,False,New Mexico
2015-02-15,15,16,13,0,43,False,New Mexico
2015-02-22,9,10,18,3,46,False,New Mexico
2015-03-01,8,12,13,1,47,False,New Mexico
2015-03-08,7,11,20,1,39,False,New Mexico
2015-03-15,9,12,17,2,38,False,New Mexico
2015-03-22,6,11,10,0,29,False,New Mexico
2015-03-29,7,10,13,1,44,False,New Mexico
2015-04-05,6,5,14,2,32,False,New Mexico
2015-04-12,11,14,9,2,32,False,New Mexico
2015-04-19,7,10,14,0,43,False,New Mexico
2015-04-26,7,10,16,2,42,False,New Mexico
2015-05-03,8,6,14,2,32,False,New Mexico
2015-05-10,5,7,10,0,29,False,New Mexico
2015-05-17,7,10,12,1,36,False,New Mexico
2015-05-24,4,9,17,0,28,False,New Mexico
2015-05-31,4,7,16,1,28,False,New Mexico
2015-06-07,4,7,9,2,32,False,New Mexico
2015-06-14,3,8,14,1,34,False,New Mexico
2015-06-21,3,4,11,0,29,False,New Mexico
2015-06-28,3,8,18,1,26,False,New Mexico
2015-07-05,3,6,15,1,29,False,New Mexico
2015-07-12,4,6,13,1,31,False,New Mexico
2015-07-19,2,4,12,2,30,False,New Mexico
2015-07-26,6,7,13,2,26,False,New Mexico
2015-08-02,4,4,21,0,37,False,New Mexico
2015-08-09,2,9,12,1,23,False,New Mexico
2015-08-16,4,8,10,0,32,False,New Mexico
2015-08-23,5,7,15,1,30,False,New Mexico
2015-08-30,7,5,11,3,23,False,New Mexico
2015-09-06,4,6,9,1,36,False,New Mexico
2015-09-13,9,8,9,1,29,False,New Mexico
2015-09-20,10,9,12,1,38,False,New Mexico
2015-09-27,17,6,13,1,39,False,New Mexico
2015-10-04,22,12,12,0,32,False,New Mexico
2015-10-11,24,10,11,2,49,False,New Mexico
2015-10-18,19,8,10,2,44,False,New Mexico
2015-10-25,20,7,9,1,33,False,New Mexico
2015-11-01,18,12,13,4,55,False,New Mexico
2015-11-08,15,9,14,3,52,False,New Mexico
2015-11-15,16,13,11,1,47,False,New Mexico
2015-11-22,10,14,14,2,43,False,New Mexico
2015-11-29,13,12,10,1,45,False,New Mexico
2015-12-06,16,12,17,0,47,False,New Mexico
2015-12-13,9,15,13,1,51,False,New Mexico
2015-12-20,10,14,19,1,46,False,New Mexico
2015-12-27,17,22,15,1,60,False,New Mexico
2016-01-03,7,11,11,1,46,False,New Mexico
2016-01-10,7,6,10,1,48,False,New Mexico
2016-01-17,8,12,11,2,39,False,New Mexico
2016-01-24,11,12,17,1,37,False,New Mexico
2016-01-31,8,15,14,3,39,False,New Mexico
2016-02-07,10,18,18,2,43,False,New Mexico
2016-02-14,12,19,18,2,49,False,New Mexico
2016-02-21,15,18,22,2,43,False,New Mexico
2016-02-28,12,15,15,4,35,False,New Mexico
2016-03-06,16,13,16,1,35,False,New Mexico
2016-03-13,12,15,18,3,37,False,New Mexico
2016-03-20,15,10,17,3,46,False,New Mexico
2016-03-27,14,13,25,4,42,False,New Mexico
2016-04-03,8,13,17,1,34,False,New Mexico
2016-04-10,7,9,13,2,37,False,New Mexico
2016-04-17,9,12,12,2,34,False,New Mexico
2016-04-24,5,11,12,1,41,False,New Mexico
2016-05-01,8,8,12,1,35,False,New Mexico
2016-05-08,6,11,11,1,41,False,New Mexico
2016-05-15,5,7,11,2,38,False,New Mexico
2016-05-22,9,6,15,1,38,False,New Mexico
2016-05-29,4,9,9,1,32,False,New Mexico
2016-06-05,2,7,13,1,30,False,New Mexico
2016-06-12,2,5,13,1,28,False,New Mexico
2016-06-19,2,5,14,1,32,False,New Mexico
2016-06-26,3,4,8,1,24,False,New Mexico
2016-07-03,3,4,11,1,29,False,New Mexico
2016-07-10,4,8,13,1,29,False,New Mexico
2016-07-17,3,4,10,0,35,False,New Mexico
2016-07-24,2,9,8,0,38,False,New Mexico
2016-07-31,2,7,16,0,35,False,New Mexico
2016-08-07,3,9,7,0,29,False,New Mexico
2016-08-14,4,4,10,1,34,False,New Mexico
2016-08-21,4,5,15,0,29,False,New Mexico
2016-08-28,7,6,15,1,42,False,New Mexico
2016-09-04,5,15,11,0,37,False,New Mexico
2016-09-11,9,10,12,1,45,False,New Mexico
2016-09-18,11,9,12,1,39,False,New Mexico
2016-09-25,14,8,10,1,39,False,New Mexico
2016-10-02,11,7,11,1,39,False,New Mexico
2016-10-09,15,11,14,1,38,False,New Mexico
2016-10-16,21,14,13,1,43,False,New Mexico
2016-10-23,16,6,9,2,34,False,New Mexico
2016-10-30,14,7,16,2,36,False,New Mexico
2016-11-06,12,9,13,0,39,False,New Mexico
2016-11-13,8,5,12,2,41,False,New Mexico
2016-11-20,16,15,13,2,45,False,New Mexico
2016-11-27,9,10,12,0,67,False,New Mexico
2016-12-04,15,9,11,2,56,False,New Mexico
2016-12-11,13,12,12,2,53,False,New Mexico
2016-12-18,14,20,12,1,56,False,New Mexico
2016-12-25,7,17,9,1,47,False,New Mexico
2017-01-01,13,12,16,2,41,False,New Mexico
2017-01-08,12,16,13,1,50,False,New Mexico
2017-01-15,9,16,16,1,45,False,New Mexico
2017-01-22,11,15,17,1,50,False,New Mexico
2017-01-29,15,14,21,2,43,False,New Mexico
2017-02-05,19,16,20,2,49,False,New Mexico
2017-02-12,20,19,23,1,42,False,New Mexico
2017-02-19,21,15,22,4,43,False,New Mexico
2017-02-26,14,15,15,1,45,False,New Mexico
2017-03-05,13,13,21,1,40,False,New Mexico
2017-03-12,15,16,16,1,39,False,New Mexico
2017-03-19,12,13,14,4,30,False,New Mexico
2017-03-26,10,10,16,3,43,False,New Mexico
2017-04-02,11,12,14,1,48,False,New Mexico
2017-04-09,6,11,15,1,36,False,New Mexico
2017-04-16,7,7,16,1,40,False,New Mexico
2017-04-23,7,10,16,1,46,False,New Mexico
2017-04-30,6,10,14,1,37,False,New Mexico
2017-05-07,7,12,11,0,40,False,New Mexico
2017-05-14,12,6,15,1,44,False,New Mexico
2017-05-21,6,8,14,0,37,False,New Mexico
2017-05-28,7,10,13,2,41,False,New Mexico
2017-06-04,4,8,11,1,35,False,New Mexico
2017-06-11,2,6,10,1,39,False,New Mexico
2017-06-18,4,5,14,1,38,False,New Mexico
2017-06-25,2,9,11,0,39,False,New Mexico
2017-07-02,4,5,13,0,38,False,New Mexico
2017-07-09,3,6,12,1,33,False,New Mexico
2017-07-16,2,5,13,0,35,False,New Mexico
2017-07-23,3,6,13,1,35,False,New Mexico
2017-07-30,3,9,10,0,30,False,New Mexico
2017-08-06,5,4,10,2,34,False,New Mexico
2017-08-13,6,7,11,1,35,False,New Mexico
2017-08-20,7,10,13,1,42,False,New Mexico
2017-08-27,9,12,14,2,43,False,New Mexico
2017-09-03,7,10,16,1,34,False,New Mexico
2017-09-10,13,9,14,1,34,False,New Mexico
2017-09-17,11,9,12,1,35,False,New Mexico
2017-09-24,15,9,14,1,42,False,New Mexico
2017-10-01,15,7,12,1,37,False,New Mexico
2017-10-08,11,5,18,2,45,False,New Mexico
2017-10-15,14,7,16,2,37,False,New Mexico
2017-10-22,20,14,16,2,39,False,New Mexico
2017-10-29,15,8,14,1,39,False,New Mexico
2017-11-05,19,19,15,1,43,False,New Mexico
2017-11-12,12,13,16,2,40,False,New Mexico
2017-11-19,9,15,13,1,55,False,New Mexico
2017-11-26,13,10,13,1,47,False,New Mexico
2017-12-03,19,14,17,2,57,False,New Mexico
2017-12-10,18,15,13,5,53,False,New Mexico
2017-12-17,24,19,15,1,60,False,New Mexico
2017-12-24,36,22,21,3,60,False,New Mexico
2017-12-31,42,25,17,3,61,False,New Mexico
2018-01-07,54,15,19,4,52,False,New Mexico
2018-01-14,81,20,16,8,60,False,New Mexico
2018-01-21,91,23,25,6,58,False,New Mexico
2018-01-28,100,19,25,6,44,False,New Mexico
2018-02-04,73,21,20,7,49,False,New Mexico
2018-02-11,57,17,20,2,46,False,New Mexico
2018-02-18,33,17,17,4,52,False,New Mexico
2018-02-25,23,20,15,2,43,False,New Mexico
2018-03-04,15,14,14,2,37,False,New Mexico
2018-03-11,16,12,14,1,41,False,New Mexico
2018-03-18,9,16,18,1,38,False,New Mexico
2018-03-25,8,10,12,1,41,False,New Mexico
2018-04-01,11,11,14,1,39,False,New Mexico
2018-04-08,9,10,13,1,37,False,New Mexico
2018-04-15,9,9,14,0,43,False,New Mexico
2018-04-22,8,8,13,1,38,False,New Mexico
2018-04-29,8,10,14,1,40,False,New Mexico
2018-05-06,5,11,18,1,43,False,New Mexico
2018-05-13,8,9,16,1,34,False,New Mexico
2018-05-20,8,12,10,0,38,False,New Mexico
2018-05-27,5,10,13,1,34,False,New Mexico
2018-06-03,6,9,13,0,35,False,New Mexico
2018-06-10,4,10,13,2,34,False,New Mexico
2018-06-17,4,6,14,1,32,False,New Mexico
2018-06-24,2,8,10,1,36,False,New Mexico
2018-07-01,4,7,11,0,41,False,New Mexico
2018-07-08,6,6,10,0,31,False,New Mexico
2018-07-15,1,8,10,0,37,False,New Mexico
2018-07-22,3,6,9,0,38,False,New Mexico
2018-07-29,5,8,9,1,36,False,New Mexico
2018-08-05,4,9,12,1,34,False,New Mexico
2018-08-12,4,6,12,1,33,False,New Mexico
2018-08-19,6,7,10,1,34,False,New Mexico
2018-08-26,8,9,15,1,38,False,New Mexico
2018-09-02,7,11,14,0,34,False,New Mexico
2018-09-09,12,13,12,1,39,False,New Mexico
2018-09-16,12,8,13,2,35,False,New Mexico
2018-09-23,14,10,10,1,38,False,New Mexico
2018-09-30,24,8,10,2,38,False,New Mexico
2018-10-07,23,9,12,1,40,False,New Mexico
2018-10-14,30,7,11,2,57,False,New Mexico
2018-10-21,21,8,12,3,39,False,New Mexico
2018-10-28,20,8,12,2,45,False,New Mexico
2018-11-04,22,11,10,1,45,False,New Mexico
2018-11-11,21,12,17,1,74,False,New Mexico
2018-11-18,15,12,10,1,48,False,New Mexico
2018-11-25,14,11,14,1,53,False,New Mexico
2018-12-02,11,12,9,2,82,False,New Mexico
2018-12-09,15,16,17,3,82,False,New Mexico
2018-12-16,24,18,22,3,60,False,New Mexico
2018-12-23,29,20,20,2,72,False,New Mexico
2018-12-30,34,18,16,3,72,False,New Mexico
2019-01-06,27,19,21,2,49,False,New Mexico
2019-01-13,21,14,15,3,51,False,New Mexico
2019-01-20,22,14,16,2,48,False,New Mexico
2019-01-27,27,16,20,3,56,False,New Mexico
2019-02-03,25,19,16,4,68,False,New Mexico
2019-02-10,25,17,19,2,70,False,New Mexico
2019-02-17,25,17,16,2,78,False,New Mexico
2019-02-24,27,17,18,3,56,False,New Mexico
2019-03-03,20,14,19,2,53,False,New Mexico
2019-03-10,22,18,21,2,51,False,New Mexico
2019-03-17,18,16,22,3,50,False,New Mexico
2019-03-24,15,16,15,1,40,False,New Mexico
2019-03-31,15,15,17,2,48,False,New Mexico
2019-04-07,11,15,17,2,44,False,New Mexico
2019-04-14,10,13,21,2,41,False,New Mexico
2019-04-21,12,12,10,2,45,False,New Mexico
2019-04-28,6,13,17,0,45,False,New Mexico
2019-05-05,8,11,13,2,52,False,New Mexico
2019-05-12,8,11,16,1,44,False,New Mexico
2019-05-19,7,10,17,1,35,False,New Mexico
2019-05-26,7,12,13,1,38,False,New Mexico
2019-06-02,4,10,13,0,34,False,New Mexico
2019-06-09,4,6,14,1,34,False,New Mexico
2019-06-16,3,8,14,0,34,False,New Mexico
2019-06-23,5,7,14,1,37,False,New Mexico
2019-06-30,3,5,9,1,35,False,New Mexico
2019-07-07,4,7,12,1,31,False,New Mexico
2019-07-14,2,5,12,1,42,False,New Mexico
2019-07-21,5,5,13,1,37,False,New Mexico
2019-07-28,3,5,10,1,31,False,New Mexico
2019-08-04,4,7,12,1,29,False,New Mexico
2019-08-11,5,7,14,1,35,False,New Mexico
2019-08-18,4,8,11,1,37,False,New Mexico
2019-08-25,9,11,12,0,45,False,New Mexico
2019-09-01,8,10,12,1,37,False,New Mexico
2019-09-08,10,10,8,1,42,False,New Mexico
2019-09-15,11,8,11,1,37,False,New Mexico
2019-09-22,17,7,13,2,36,False,New Mexico
2019-09-29,20,9,11,1,34,False,New Mexico
2019-10-06,34,10,12,2,50,False,New Mexico
2019-10-13,27,8,14,1,42,False,New Mexico
2019-10-20,25,10,12,2,61,False,New Mexico
2019-10-27,20,11,8,2,57,False,New Mexico
2019-11-03,18,14,18,2,51,False,New Mexico
2019-11-10,20,13,16,2,51,False,New Mexico
2019-11-17,20,17,17,1,56,False,New Mexico
2019-11-24,20,17,17,4,58,False,New Mexico
2019-12-01,23,14,17,3,56,False,New Mexico
2014-12-14,18,10,14,2,41,False,New York
2014-12-21,22,12,16,1,42,False,New York
2014-12-28,28,13,15,2,47,False,New York
2015-01-04,25,11,14,2,64,False,New York
2015-01-11,22,10,14,2,46,False,New York
2015-01-18,21,10,15,2,41,False,New York
2015-01-25,18,10,14,1,42,False,New York
2015-02-01,15,9,14,1,43,False,New York
2015-02-08,14,9,13,1,45,False,New York
2015-02-15,12,9,13,1,59,False,New York
2015-02-22,10,8,14,1,46,False,New York
2015-03-01,10,8,13,1,42,False,New York
2015-03-08,9,7,16,1,35,False,New York
2015-03-15,8,8,16,1,37,False,New York
2015-03-22,8,8,14,1,36,False,New York
2015-03-29,7,7,13,1,37,False,New York
2015-04-05,7,8,12,1,36,False,New York
2015-04-12,7,8,12,1,37,False,New York
2015-04-19,6,7,12,1,38,False,New York
2015-04-26,5,7,13,1,36,False,New York
2015-05-03,5,7,13,1,37,False,New York
2015-05-10,4,7,12,1,36,False,New York
2015-05-17,5,7,12,1,38,False,New York
2015-05-24,4,7,14,0,38,False,New York
2015-05-31,4,7,11,0,35,False,New York
2015-06-07,4,7,12,0,35,False,New York
2015-06-14,3,7,11,0,31,False,New York
2015-06-21,3,6,11,0,30,False,New York
2015-06-28,3,6,11,0,32,False,New York
2015-07-05,3,6,11,0,31,False,New York
2015-07-12,3,6,11,0,33,False,New York
2015-07-19,3,6,11,0,35,False,New York
2015-07-26,2,6,11,0,32,False,New York
2015-08-02,3,5,11,0,33,False,New York
2015-08-09,3,6,11,0,31,False,New York
2015-08-16,3,5,10,0,33,False,New York
2015-08-23,4,5,10,1,31,False,New York
2015-08-30,4,6,11,1,31,False,New York
2015-09-06,5,6,11,0,31,False,New York
2015-09-13,7,6,11,1,32,False,New York
2015-09-20,10,7,11,1,36,False,New York
2015-09-27,12,8,10,1,39,False,New York
2015-10-04,15,9,11,1,38,False,New York
2015-10-11,15,9,11,1,39,False,New York
2015-10-18,15,9,11,1,45,False,New York
2015-10-25,13,9,11,1,37,False,New York
2015-11-01,11,9,12,1,37,False,New York
2015-11-08,10,9,11,1,37,False,New York
2015-11-15,9,10,11,1,38,False,New York
2015-11-22,7,10,12,1,42,False,New York
2015-11-29,9,10,12,1,39,False,New York
2015-12-06,8,9,11,1,40,False,New York
2015-12-13,9,10,13,1,40,False,New York
2015-12-20,8,11,13,1,43,False,New York
2015-12-27,9,12,14,1,47,False,New York
2016-01-03,9,11,12,1,56,False,New York
2016-01-10,7,10,12,0,47,False,New York
2016-01-17,8,10,13,1,51,False,New York
2016-01-24,8,11,13,1,42,False,New York
2016-01-31,8,9,14,1,37,False,New York
2016-02-07,10,10,15,1,55,False,New York
2016-02-14,12,11,16,1,56,False,New York
2016-02-21,15,10,15,2,42,False,New York
2016-02-28,14,11,15,1,42,False,New York
2016-03-06,16,11,18,2,40,False,New York
2016-03-13,15,10,15,2,38,False,New York
2016-03-20,12,10,14,2,39,False,New York
2016-03-27,12,9,14,1,38,False,New York
2016-04-03,9,9,13,1,43,False,New York
2016-04-10,9,8,13,1,43,False,New York
2016-04-17,9,8,13,1,41,False,New York
2016-04-24,7,8,12,1,38,False,New York
2016-05-01,7,8,11,1,38,False,New York
2016-05-08,7,8,12,1,39,False,New York
2016-05-15,7,8,11,0,38,False,New York
2016-05-22,10,8,12,1,40,False,New York
2016-05-29,7,8,12,1,40,False,New York
2016-06-05,5,7,11,0,35,False,New York
2016-06-12,4,7,11,0,37,False,New York
2016-06-19,4,6,11,0,34,False,New York
2016-06-26,4,6,11,0,35,False,New York
2016-07-03,3,6,11,1,37,False,New York
2016-07-10,4,6,12,0,35,False,New York
2016-07-17,3,6,11,0,39,False,New York
2016-07-24,3,6,11,0,39,False,New York
2016-07-31,4,6,12,0,37,False,New York
2016-08-07,3,6,10,0,36,False,New York
2016-08-14,4,5,11,0,37,False,New York
2016-08-21,4,5,11,0,36,False,New York
2016-08-28,5,6,11,1,35,False,New York
2016-09-04,6,7,11,0,38,False,New York
2016-09-11,8,8,11,1,37,False,New York
2016-09-18,10,8,12,1,39,False,New York
2016-09-25,13,8,11,1,42,False,New York
2016-10-02,14,8,11,1,41,False,New York
2016-10-09,14,9,10,1,44,False,New York
2016-10-16,13,8,11,1,41,False,New York
2016-10-23,13,9,10,1,46,False,New York
2016-10-30,12,9,10,1,38,False,New York
2016-11-06,9,9,10,1,39,False,New York
2016-11-13,9,9,10,1,41,False,New York
2016-11-20,8,9,10,0,48,False,New York
2016-11-27,9,10,11,1,42,False,New York
2016-12-04,10,9,12,1,48,False,New York
2016-12-11,10,9,12,1,59,False,New York
2016-12-18,12,11,13,1,53,False,New York
2016-12-25,19,13,14,1,48,False,New York
2017-01-01,19,13,16,1,51,False,New York
2017-01-08,17,12,15,1,53,False,New York
2017-01-15,18,12,15,1,46,False,New York
2017-01-22,17,12,15,2,43,False,New York
2017-01-29,18,12,17,1,46,False,New York
2017-02-05,19,11,16,2,45,False,New York
2017-02-12,17,10,14,1,45,False,New York
2017-02-19,15,11,15,2,42,False,New York
2017-02-26,11,9,12,1,41,False,New York
2017-03-05,11,8,13,1,46,False,New York
2017-03-12,8,8,12,1,48,False,New York
2017-03-19,9,9,15,1,43,False,New York
2017-03-26,10,10,15,1,43,False,New York
2017-04-02,11,10,15,1,46,False,New York
2017-04-09,9,10,13,1,44,False,New York
2017-04-16,7,8,13,1,41,False,New York
2017-04-23,6,8,12,1,40,False,New York
2017-04-30,6,8,13,1,41,False,New York
2017-05-07,5,9,13,1,44,False,New York
2017-05-14,5,9,12,0,44,False,New York
2017-05-21,4,9,11,0,42,False,New York
2017-05-28,5,8,12,1,43,False,New York
2017-06-04,5,8,12,0,45,False,New York
2017-06-11,4,8,13,1,43,False,New York
2017-06-18,3,7,11,0,38,False,New York
2017-06-25,4,8,12,0,39,False,New York
2017-07-02,5,7,13,0,43,False,New York
2017-07-09,5,7,12,1,39,False,New York
2017-07-16,4,7,12,0,41,False,New York
2017-07-23,3,6,12,0,37,False,New York
2017-07-30,4,7,12,1,40,False,New York
2017-08-06,4,7,11,0,37,False,New York
2017-08-13,4,7,11,0,36,False,New York
2017-08-20,4,6,12,0,36,False,New York
2017-08-27,6,7,14,1,37,False,New York
2017-09-03,8,7,14,1,40,False,New York
2017-09-10,9,8,13,1,39,False,New York
2017-09-17,11,8,12,1,41,False,New York
2017-09-24,12,9,11,1,41,False,New York
2017-10-01,14,9,12,1,43,False,New York
2017-10-08,14,9,12,1,39,False,New York
2017-10-15,15,9,12,1,44,False,New York
2017-10-22,13,10,12,1,41,False,New York
2017-10-29,12,10,12,1,44,False,New York
