date,flu,cough,fever,influenza,cold,isPartial,state
2015-08-16,3,10,11,0,42,False,New Mexico
2015-08-23,4,6,12,1,36,False,New Mexico
2015-08-30,6,11,11,1,32,False,New Mexico
2015-09-06,8,8,16,0,30,False,New Mexico
2015-09-13,12,12,8,2,37,False,New Mexico
2015-09-20,14,6,5,0,35,False,New Mexico
2015-09-27,12,8,9,1,31,False,New Mexico
2015-10-04,13,8,10,0,36,False,New Mexico
2015-10-11,20,11,10,0,39,False,New Mexico
2015-10-18,18,7,9,1,44,False,New Mexico
2015-10-25,20,8,10,2,39,False,New Mexico
2015-11-01,22,16,10,2,42,False,New Mexico
2015-11-08,14,12,14,0,47,False,New Mexico
2015-11-15,14,17,16,2,46,False,New Mexico
2015-11-22,11,12,15,0,54,False,New Mexico
2015-11-29,14,7,14,1,33,False,New Mexico
2015-12-06,11,15,9,2,36,False,New Mexico
2015-12-13,11,14,18,3,52,False,New Mexico
2015-12-20,10,19,11,1,57,False,New Mexico
2015-12-27,9,17,17,1,60,False,New Mexico
2016-01-03,6,12,14,2,40,False,New Mexico
2016-01-10,7,8,12,2,42,False,New Mexico
2016-01-17,9,12,15,1,42,False,New Mexico
2016-01-24,11,15,16,1,44,False,New Mexico
2016-01-31,11,12,12,2,42,False,New Mexico
2016-02-07,11,15,17,2,38,False,New Mexico
2016-02-14,13,13,17,2,46,False,New Mexico
2016-02-21,10,17,18,1,45,False,New Mexico
2016-02-28,12,13,15,1,38,False,New Mexico
2016-03-06,15,14,19,3,37,False,New Mexico
2016-03-13,16,14,18,4,38,False,New Mexico
2016-03-20,16,14,13,2,39,False,New Mexico
2016-03-27,14,9,18,2,39,False,New Mexico
2016-04-03,11,10,18,2,33,False,New Mexico
2016-04-10,6,9,9,1,37,False,New Mexico
2016-04-17,10,11,14,2,40,False,New Mexico
2016-04-24,7,11,9,3,39,False,New Mexico
2016-05-01,5,7,11,1,34,False,New Mexico
2016-05-08,8,6,12,1,36,False,New Mexico
2016-05-15,5,6,8,1,31,False,New Mexico
2016-05-22,6,8,13,1,34,False,New Mexico
2016-05-29,3,9,8,1,33,False,New Mexico
2016-06-05,3,7,12,2,32,False,New Mexico
2016-06-12,3,7,11,1,29,False,New Mexico
2016-06-19,4,3,15,1,33,False,New Mexico
2016-06-26,4,5,12,0,23,False,New Mexico
2016-07-03,3,6,8,1,29,False,New Mexico
2016-07-10,4,5,14,1,37,False,New Mexico
2016-07-17,2,3,12,0,32,False,New Mexico
2016-07-24,4,6,12,0,30,False,New Mexico
2016-07-31,3,4,12,0,31,False,New Mexico
2016-08-07,4,6,9,0,32,False,New Mexico
2016-08-14,4,3,9,2,33,False,New Mexico
2016-08-21,5,7,13,0,33,False,New Mexico
2016-08-28,6,6,16,2,42,False,New Mexico
2016-09-04,10,13,11,0,39,False,New Mexico
2016-09-11,9,9,11,1,41,False,New Mexico
2016-09-18,11,11,14,1,31,False,New Mexico
2016-09-25,14,8,11,2,35,False,New Mexico
2016-10-02,14,9,9,1,42,False,New Mexico
2016-10-09,17,8,12,2,36,False,New Mexico
2016-10-16,15,13,8,2,36,False,New Mexico
2016-10-23,18,8,13,1,31,False,New Mexico
2016-10-30,11,9,14,1,36,False,New Mexico
2016-11-06,9,9,16,1,40,False,New Mexico
2016-11-13,12,10,10,1,45,False,New Mexico
2016-11-20,14,12,9,1,42,False,New Mexico
2016-11-27,11,10,12,1,60,False,New Mexico
2016-12-04,12,12,12,2,55,False,New Mexico
2016-12-11,7,8,13,1,49,False,New Mexico
2016-12-18,14,16,10,2,55,False,New Mexico
2016-12-25,11,18,12,1,43,False,New Mexico
2017-01-01,13,12,15,1,54,False,New Mexico
2017-01-08,12,15,15,1,52,False,New Mexico
2017-01-15,11,16,15,1,47,False,New Mexico
2017-01-22,11,13,15,2,44,False,New Mexico
2017-01-29,18,15,20,1,43,False,New Mexico
2017-02-05,23,13,16,1,38,False,New Mexico
2017-02-12,21,21,22,3,48,False,New Mexico
2017-02-19,19,17,18,2,45,False,New Mexico
2017-02-26,15,15,9,2,41,False,New Mexico
2017-03-05,14,13,21,2,42,False,New Mexico
2017-03-12,12,15,20,1,44,False,New Mexico
2017-03-19,11,13,18,3,41,False,New Mexico
2017-03-26,7,8,17,2,40,False,New Mexico
2017-04-02,13,13,14,0,37,False,New Mexico
2017-04-09,7,12,18,1,37,False,New Mexico
2017-04-16,7,7,17,1,40,False,New Mexico
2017-04-23,8,10,15,1,45,False,New Mexico
2017-04-30,7,8,15,1,40,False,New Mexico
2017-05-07,4,6,12,2,38,False,New Mexico
2017-05-14,5,13,16,1,37,False,New Mexico
2017-05-21,6,9,13,1,29,False,New Mexico
2017-05-28,4,5,12,1,36,False,New Mexico
2017-06-04,4,8,16,2,34,False,New Mexico
2017-06-11,3,7,10,1,39,False,New Mexico
2017-06-18,4,4,16,1,38,False,New Mexico
2017-06-25,3,6,12,2,28,False,New Mexico
2017-07-02,4,8,13,0,34,False,New Mexico
2017-07-09,3,5,11,2,33,False,New Mexico
2017-07-16,2,6,11,0,31,False,New Mexico
2017-07-23,3,10,9,1,34,False,New Mexico
2017-07-30,5,7,9,0,33,False,New Mexico
2017-08-06,4,6,13,0,32,False,New Mexico
2017-08-13,3,10,9,1,32,False,New Mexico
2017-08-20,6,8,12,0,41,False,New Mexico
2017-08-27,7,9,13,1,38,False,New Mexico
2017-09-03,6,10,19,1,35,False,New Mexico
2017-09-10,11,8,15,1,33,False,New Mexico
2017-09-17,9,8,14,0,37,False,New Mexico
2017-09-24,16,10,13,2,43,False,New Mexico
2017-10-01,13,7,14,1,30,False,New Mexico
2017-10-08,17,7,13,1,39,False,New Mexico
2017-10-15,18,11,13,2,39,False,New Mexico
2017-10-22,19,11,9,2,44,False,New Mexico
2017-10-29,15,11,11,1,37,False,New Mexico
2017-11-05,16,16,17,1,50,False,New Mexico
2017-11-12,11,9,15,1,47,False,New Mexico
2017-11-19,11,13,14,1,45,False,New Mexico
2017-11-26,13,11,13,2,45,False,New Mexico
2017-12-03,19,11,19,1,64,False,New Mexico
2017-12-10,16,13,19,2,58,False,New Mexico
2017-12-17,21,18,21,2,48,False,New Mexico
2017-12-24,28,25,17,3,58,False,New Mexico
2017-12-31,47,23,19,5,67,False,New Mexico
2018-01-07,63,21,20,5,59,False,New Mexico
2018-01-14,74,22,20,6,53,False,New Mexico
2018-01-21,91,14,23,7,52,False,New Mexico
2018-01-28,100,20,22,8,39,False,New Mexico
2018-02-04,70,17,20,5,41,False,New Mexico
2018-02-11,56,19,19,5,45,False,New Mexico
2018-02-18,33,13,16,3,40,False,New Mexico
2018-02-25,25,16,14,1,44,False,New Mexico
2018-03-04,16,11,11,2,41,False,New Mexico
2018-03-11,17,12,15,1,38,False,New Mexico
2018-03-18,9,13,14,2,41,False,New Mexico
2018-03-25,8,11,15,1,34,False,New Mexico
2018-04-01,10,10,13,2,37,False,New Mexico
2018-04-08,9,10,18,1,43,False,New Mexico
2018-04-15,7,10,11,1,38,False,New Mexico
2018-04-22,7,8,13,3,42,False,New Mexico
2018-04-29,8,8,16,1,46,False,New Mexico
2018-05-06,6,12,16,1,42,False,New Mexico
2018-05-13,6,8,13,1,41,False,New Mexico
2018-05-20,7,10,11,1,31,False,New Mexico
2018-05-27,7,6,9,1,36,False,New Mexico
2018-06-03,7,6,12,1,26,False,New Mexico
2018-06-10,5,10,12,1,37,False,New Mexico
2018-06-17,3,6,11,1,35,False,New Mexico
2018-06-24,4,7,13,1,34,False,New Mexico
2018-07-01,4,5,10,1,36,False,New Mexico
2018-07-08,4,6,11,1,35,False,New Mexico
2018-07-15,2,6,11,1,40,False,New Mexico
2018-07-22,3,6,11,1,32,False,New Mexico
2018-07-29,3,8,11,1,33,False,New Mexico
2018-08-05,2,6,10,0,36,False,New Mexico
2018-08-12,3,5,11,1,28,False,New Mexico
2018-08-19,5,6,10,0,32,False,New Mexico
2018-08-26,6,8,14,1,38,False,New Mexico
2018-09-02,9,11,9,1,35,False,New Mexico
2018-09-09,11,9,12,1,37,False,New Mexico
2018-09-16,15,7,11,2,33,False,New Mexico
2018-09-23,15,10,11,1,36,False,New Mexico
2018-09-30,20,8,9,2,34,False,New Mexico
2018-10-07,15,9,12,2,40,False,New Mexico
2018-10-14,30,9,10,1,52,False,New Mexico
2018-10-21,23,10,11,2,40,False,New Mexico
2018-10-28,19,10,13,0,41,False,New Mexico
2018-11-04,17,14,12,2,53,False,New Mexico
2018-11-11,16,11,16,1,71,False,New Mexico
2018-11-18,12,13,12,1,47,False,New Mexico
2018-11-25,14,16,13,1,53,False,New Mexico
2018-12-02,15,12,14,2,79,False,New Mexico
2018-12-09,14,18,14,2,77,False,New Mexico
2018-12-16,23,15,18,2,55,False,New Mexico
2018-12-23,26,20,19,3,68,False,New Mexico
2018-12-30,31,24,15,3,63,False,New Mexico
2019-01-06,29,16,17,3,48,False,New Mexico
2019-01-13,23,15,16,2,45,False,New Mexico
2019-01-20,21,17,17,2,49,False,New Mexico
2019-01-27,20,15,17,3,57,False,New Mexico
2019-02-03,25,15,19,3,62,False,New Mexico
2019-02-10,24,12,20,1,69,False,New Mexico
2019-02-17,25,16,16,2,74,False,New Mexico
2019-02-24,20,18,21,4,56,False,New Mexico
2019-03-03,20,18,18,1,56,False,New Mexico
2019-03-10,21,16,18,3,51,False,New Mexico
2019-03-17,18,16,17,3,51,False,New Mexico
2019-03-24,14,12,16,2,37,False,New Mexico
2019-03-31,13,13,13,2,46,False,New Mexico
2019-04-07,9,16,21,1,42,False,New Mexico
2019-04-14,6,15,16,2,42,False,New Mexico
2019-04-21,9,13,14,2,42,False,New Mexico
2019-04-28,8,10,13,2,41,False,New Mexico
2019-05-05,7,10,13,2,41,False,New Mexico
2019-05-12,7,8,13,0,42,False,New Mexico
2019-05-19,5,11,14,1,43,False,New Mexico
2019-05-26,5,9,13,1,37,False,New Mexico
2019-06-02,4,10,11,1,41,False,New Mexico
2019-06-09,6,10,11,1,33,False,New Mexico
2019-06-16,5,9,9,1,39,False,New Mexico
2019-06-23,7,5,13,1,35,False,New Mexico
2019-06-30,4,8,9,1,39,False,New Mexico
2019-07-07,2,6,11,0,36,False,New Mexico
2019-07-14,2,4,11,1,34,False,New Mexico
2019-07-21,3,8,10,0,31,False,New Mexico
2019-07-28,4,4,11,0,33,False,New Mexico
2019-08-04,3,7,9,1,36,False,New Mexico
2019-08-11,4,6,11,0,35,False,New Mexico
2019-08-18,4,6,10,1,33,False,New Mexico
2019-08-25,4,8,13,1,39,False,New Mexico
2019-09-01,9,9,11,1,34,False,New Mexico
2019-09-08,6,8,10,1,35,False,New Mexico
2019-09-15,11,9,11,2,38,False,New Mexico
2019-09-22,17,6,14,1,36,False,New Mexico
2019-09-29,25,13,13,1,39,False,New Mexico
2019-10-06,26,7,12,1,52,False,New Mexico
2019-10-13,27,7,15,1,49,False,New Mexico
2019-10-20,29,13,12,1,53,False,New Mexico
2019-10-27,21,13,12,1,57,False,New Mexico
2019-11-03,19,13,9,2,50,False,New Mexico
2019-11-10,23,15,15,2,54,False,New Mexico
2019-11-17,20,15,14,2,47,True,New Mexico
2014-11-30,12,10,12,1,39,False,New York
2014-12-07,14,10,13,1,41,False,New York
2014-12-14,19,10,13,1,41,False,New York
2014-12-21,22,12,16,2,40,False,New York
2014-12-28,27,13,15,2,45,False,New York
2015-01-04,26,11,13,2,63,False,New York
2015-01-11,22,10,14,2,46,False,New York
2015-01-18,21,10,14,1,42,False,New York
2015-01-25,17,10,14,1,41,False,New York
2015-02-01,15,10,14,1,43,False,New York
2015-02-08,13,9,13,1,45,False,New York
2015-02-15,12,9,13,1,59,False,New York
2015-02-22,11,9,14,1,45,False,New York
2015-03-01,9,8,14,1,42,False,New York
2015-03-08,9,8,16,1,36,False,New York
2015-03-15,7,8,15,1,37,False,New York
2015-03-22,8,8,14,1,38,False,New York
2015-03-29,7,8,13,1,37,False,New York
2015-04-05,8,8,13,1,37,False,New York
2015-04-12,6,8,12,1,37,False,New York
2015-04-19,6,7,12,1,38,False,New York
2015-04-26,5,7,12,1,37,False,New York
2015-05-03,5,7,14,1,38,False,New York
2015-05-10,4,7,13,1,35,False,New York
2015-05-17,4,7,12,0,37,False,New York
2015-05-24,4,7,14,0,38,False,New York
2015-05-31,3,7,12,1,34,False,New York
2015-06-07,4,6,12,0,35,False,New York
2015-06-14,3,6,11,0,32,False,New York
2015-06-21,3,6,12,0,30,False,New York
2015-06-28,2,6,11,0,31,False,New York
2015-07-05,2,6,11,0,32,False,New York
2015-07-12,2,6,10,0,33,False,New York
2015-07-19,3,5,11,0,35,False,New York
2015-07-26,2,5,11,0,32,False,New York
2015-08-02,3,5,11,0,34,False,New York
2015-08-09,3,5,11,0,32,False,New York
2015-08-16,3,5,11,0,32,False,New York
2015-08-23,4,6,10,1,33,False,New York
2015-08-30,4,6,11,1,32,False,New York
2015-09-06,5,5,11,1,31,False,New York
2015-09-13,7,6,11,1,32,False,New York
2015-09-20,10,7,10,1,36,False,New York
2015-09-27,11,8,11,1,38,False,New York
2015-10-04,16,9,11,1,38,False,New York
2015-10-11,14,9,11,1,39,False,New York
2015-10-18,14,9,11,1,45,False,New York
2015-10-25,13,9,11,1,39,False,New York
2015-11-01,11,9,12,1,36,False,New York
2015-11-08,10,10,10,1,34,False,New York
2015-11-15,9,10,11,0,38,False,New York
2015-11-22,8,9,11,1,43,False,New York
2015-11-29,9,10,12,1,38,False,New York
2015-12-06,8,10,11,1,38,False,New York
2015-12-13,9,10,14,1,40,False,New York
2015-12-20,8,11,13,1,42,False,New York
2015-12-27,8,12,14,1,46,False,New York
2016-01-03,9,11,13,1,56,False,New York
2016-01-10,8,10,12,1,47,False,New York
2016-01-17,8,10,13,1,51,False,New York
2016-01-24,8,11,14,1,42,False,New York
2016-01-31,9,9,14,1,40,False,New York
2016-02-07,10,10,14,1,54,False,New York
2016-02-14,13,11,15,1,54,False,New York
2016-02-21,14,11,15,2,42,False,New York
2016-02-28,14,11,15,1,43,False,New York
2016-03-06,16,11,17,2,40,False,New York
2016-03-13,15,10,15,1,39,False,New York
2016-03-20,12,9,14,2,41,False,New York
2016-03-27,11,9,14,1,38,False,New York
2016-04-03,9,9,12,1,42,False,New York
2016-04-10,8,8,13,1,41,False,New York
2016-04-17,10,8,13,1,40,False,New York
2016-04-24,7,8,12,1,38,False,New York
2016-05-01,7,8,11,1,39,False,New York
2016-05-08,7,8,13,1,40,False,New York
2016-05-15,7,7,11,1,38,False,New York
2016-05-22,10,8,12,1,42,False,New York
2016-05-29,8,8,13,1,39,False,New York
2016-06-05,5,7,12,0,37,False,New York
2016-06-12,4,6,11,0,36,False,New York
2016-06-19,4,6,10,0,34,False,New York
2016-06-26,4,6,11,0,33,False,New York
2016-07-03,4,6,12,1,37,False,New York
2016-07-10,3,6,12,0,35,False,New York
2016-07-17,3,6,12,0,39,False,New York
2016-07-24,3,6,11,0,39,False,New York
2016-07-31,3,6,12,0,35,False,New York
2016-08-07,4,5,11,0,37,False,New York
2016-08-14,4,5,10,0,37,False,New York
2016-08-21,4,6,12,0,36,False,New York
2016-08-28,5,6,11,0,37,False,New York
2016-09-04,7,7,11,1,36,False,New York
2016-09-11,8,7,10,1,37,False,New York
2016-09-18,10,8,12,1,41,False,New York
2016-09-25,13,9,11,1,42,False,New York
2016-10-02,15,9,11,1,43,False,New York
2016-10-09,14,8,11,1,44,False,New York
2016-10-16,13,8,11,1,41,False,New York
2016-10-23,13,8,11,1,47,False,New York
2016-10-30,11,9,11,1,39,False,New York
2016-11-06,9,8,10,1,39,False,New York
2016-11-13,10,9,11,1,42,False,New York
2016-11-20,8,10,10,1,46,False,New York
2016-11-27,9,9,11,1,42,False,New York
2016-12-04,9,9,11,1,49,False,New York
2016-12-11,10,9,11,1,61,False,New York
2016-12-18,12,11,13,1,53,False,New York
2016-12-25,18,12,13,1,47,False,New York
2017-01-01,18,13,15,1,50,False,New York
2017-01-08,18,12,14,1,52,False,New York
2017-01-15,19,12,16,1,45,False,New York
2017-01-22,18,12,14,2,43,False,New York
2017-01-29,18,12,17,1,46,False,New York
2017-02-05,19,10,16,2,46,False,New York
2017-02-12,17,10,15,2,46,False,New York
2017-02-19,15,10,15,1,40,False,New York
2017-02-26,11,9,12,1,42,False,New York
2017-03-05,11,9,13,1,47,False,New York
2017-03-12,8,8,12,1,47,False,New York
2017-03-19,9,8,15,1,42,False,New York
2017-03-26,10,10,14,1,44,False,New York
2017-04-02,11,10,15,1,47,False,New York
2017-04-09,10,10,14,1,46,False,New York
2017-04-16,7,9,13,1,41,False,New York
2017-04-23,6,8,12,1,41,False,New York
2017-04-30,6,8,13,1,41,False,New York
2017-05-07,5,9,13,1,45,False,New York
2017-05-14,5,9,12,0,44,False,New York
2017-05-21,4,9,12,0,42,False,New York
2017-05-28,4,8,12,0,42,False,New York
2017-06-04,5,8,12,1,44,False,New York
2017-06-11,4,8,13,1,43,False,New York
2017-06-18,4,8,11,0,38,False,New York
2017-06-25,3,7,12,0,38,False,New York
2017-07-02,5,7,13,1,41,False,New York
2017-07-09,5,8,13,1,39,False,New York
2017-07-16,4,7,12,0,40,False,New York
2017-07-23,4,6,11,0,37,False,New York
2017-07-30,4,7,12,0,40,False,New York
2017-08-06,4,7,11,0,35,False,New York
2017-08-13,3,7,11,0,36,False,New York
2017-08-20,5,7,12,0,36,False,New York
2017-08-27,6,7,14,1,37,False,New York
2017-09-03,7,8,14,1,40,False,New York
2017-09-10,10,8,12,1,39,False,New York
2017-09-17,11,9,12,1,40,False,New York
2017-09-24,13,9,11,1,41,False,New York
2017-10-01,15,10,11,1,43,False,New York
2017-10-08,14,9,12,1,40,False,New York
2017-10-15,15,9,12,1,43,False,New York
2017-10-22,13,10,13,1,43,False,New York
2017-10-29,12,10,12,1,43,False,New York
2017-11-05,14,11,12,1,55,False,New York
2017-11-12,13,13,13,1,53,False,New York
2017-11-19,11,12,12,1,49,False,New York
2017-11-26,13,13,13,1,47,False,New York
2017-12-03,15,12,13,1,51,False,New York
2017-12-10,15,13,14,1,59,False,New York
2017-12-17,17,13,15,1,54,False,New York
2017-12-24,21,15,16,2,85,False,New York
2017-12-31,22,16,17,2,100,False,New York
2018-01-07,36,14,16,2,63,False,New York
2018-01-14,63,14,19,3,56,False,New York
2018-01-21,76,15,21,5,49,False,New York
2018-01-28,88,14,21,5,54,False,New York
2018-02-04,83,15,23,5,52,False,New York
2018-02-11,77,13,21,5,47,False,New York
2018-02-18,44,13,18,3,43,False,New York
2018-02-25,26,10,15,2,42,False,New York
2018-03-04,17,10,14,1,43,False,New York
2018-03-11,14,9,13,1,45,False,New York
2018-03-18,13,9,15,1,44,False,New York
2018-03-25,14,9,13,2,43,False,New York
2018-04-01,12,9,13,1,43,False,New York
2018-04-08,9,9,13,1,44,False,New York
2018-04-15,8,8,13,1,46,False,New York
2018-04-22,8,9,13,1,44,False,New York
2018-04-29,8,8,14,1,45,False,New York
2018-05-06,6,9,14,1,47,False,New York
2018-05-13,6,9,13,1,41,False,New York
2018-05-20,6,9,13,1,44,False,New York
2018-05-27,7,9,13,1,42,False,New York
2018-06-03,6,9,13,1,41,False,New York
2018-06-10,5,8,13,1,38,False,New York
2018-06-17,4,8,12,1,39,False,New York
2018-06-24,4,8,12,0,38,False,New York
2018-07-01,4,7,12,1,45,False,New York
2018-07-08,4,7,12,0,37,False,New York
2018-07-15,4,6,12,0,39,False,New York
2018-07-22,4,6,12,0,37,False,New York
2018-07-29,4,6,11,0,36,False,New York
2018-08-05,4,7,13,0,40,False,New York
2018-08-12,5,7,11,0,37,False,New York
2018-08-19,5,6,12,0,37,False,New York
2018-08-26,5,7,11,1,40,False,New York
2018-09-02,9,7,12,1,39,False,New York
2018-09-09,10,7,11,1,40,False,New York
2018-09-16,14,10,13,1,42,False,New York
2018-09-23,16,11,13,1,46,False,New York
2018-09-30,20,10,13,1,46,False,New York
2018-10-07,20,10,13,1,46,False,New York
2018-10-14,25,11,13,1,54,False,New York
2018-10-21,23,11,12,1,48,False,New York
2018-10-28,18,11,12,1,44,False,New York
2018-11-04,16,11,11,1,44,False,New York
2018-11-11,15,12,12,1,53,False,New York
2018-11-18,11,12,12,1,56,False,New York
2018-11-25,15,12,13,1,52,False,New York
2018-12-02,14,12,12,1,71,False,New York
2018-12-09,14,12,13,1,68,False,New York
2018-12-16,17,13,14,1,60,False,New York
2018-12-23,21,15,16,2,57,False,New York
2018-12-30,23,15,16,1,55,False,New York
2019-01-06,23,13,14,1,56,False,New York
2019-01-13,19,12,14,1,55,False,New York
2019-01-20,19,12,15,2,66,False,New York
2019-01-27,20,12,15,2,82,False,New York
2019-02-03,22,12,16,2,53,False,New York
2019-02-10,23,12,16,2,55,False,New York
2019-02-17,23,12,16,2,57,False,New York
2019-02-24,19,10,14,2,50,False,New York
2019-03-03,16,10,13,2,49,False,New York
2019-03-10,17,9,14,2,41,False,New York
2019-03-17,16,11,14,1,44,False,New York
2019-03-24,15,11,13,1,44,False,New York
2019-03-31,13,9,12,1,43,False,New York
2019-04-07,11,10,12,1,43,False,New York
2019-04-14,8,9,13,1,40,False,New York
2019-04-21,7,9,13,1,40,False,New York
2019-04-28,7,9,11,1,42,False,New York
2019-05-05,6,9,12,1,42,False,New York
2019-05-12,6,10,12,1,45,False,New York
2019-05-19,5,10,13,0,46,False,New York
2019-05-26,5,9,12,1,43,False,New York
2019-06-02,5,8,13,0,40,False,New York
2019-06-09,5,8,12,1,40,False,New York
2019-06-16,5,8,12,1,36,False,New York
2019-06-23,4,7,12,0,38,False,New York
2019-06-30,3,7,12,0,41,False,New York
2019-07-07,3,6,11,0,38,False,New York
2019-07-14,4,7,11,1,39,False,New York
2019-07-21,4,7,10,0,39,False,New York
2019-07-28,4,6,11,0,36,False,New York
2019-08-04,4,6,11,0,36,False,New York
2019-08-11,5,6,11,0,36,False,New York
2019-08-18,5,7,11,1,37,False,New York
2019-08-25,6,6,10,1,39,False,New York
2019-09-01,7,7,9,1,38,False,New York
2019-09-08,9,8,11,1,39,False,New York
2019-09-15,12,9,11,1,42,False,New York
2019-09-22,16,10,11,1,41,False,New York
2019-09-29,17,9,11,1,45,False,New York
2019-10-06,22,10,11,1,46,False,New York
2019-10-13,20,11,11,1,45,False,New York
2019-10-20,19,10,11,1,43,False,New York
2019-10-27,17,11,11,1,42,False,New York
2019-11-03,16,11,12,1,53,False,New York
2019-11-10,15,11,11,1,59,False,New York
2019-11-17,15,12,13,1,49,True,New York
2014-11-30,12,8,11,1,33,False,North Carolina
2014-12-07,14,11,12,2,36,False,North Carolina
2014-12-14,22,12,13,2,36,False,North Carolina
2014-12-21,37,13,16,2,37,False,North Carolina
2014-12-28,38,13,16,2,38,False,North Carolina
2015-01-04,31,10,12,2,53,False,North Carolina
2015-01-11,22,8,12,2,35,False,North Carolina
2015-01-18,21,10,12,2,31,False,North Carolina
2015-01-25,18,9,12,2,32,False,North Carolina
2015-02-01,16,7,11,2,31,False,North Carolina
2015-02-08,14,8,13,1,33,False,North Carolina
2015-02-15,11,8,12,1,50,False,North Carolina
2015-02-22,10,7,12,1,31,False,North Carolina
2015-03-01,9,7,12,1,29,False,North Carolina
2015-03-08,9,6,14,1,27,False,North Carolina
2015-03-15,8,6,13,1,26,False,North Carolina
2015-03-22,6,6,12,1,26,False,North Carolina
2015-03-29,5,6,13,1,27,False,North Carolina
2015-04-05,6,6,12,1,25,False,North Carolina
2015-04-12,7,6,12,1,27,False,North Carolina
2015-04-19,5,6,11,1,28,False,North Carolina
2015-04-26,4,5,10,1,31,False,North Carolina
2015-05-03,4,6,11,1,30,False,North Carolina
2015-05-10,4,6,12,1,35,False,North Carolina
2015-05-17,4,6,11,0,32,False,North Carolina
2015-05-24,3,6,13,1,33,False,North Carolina
2015-05-31,3,5,11,0,27,False,North Carolina
2015-06-07,3,5,9,1,24,False,North Carolina
2015-06-14,3,5,9,1,24,False,North Carolina
2015-06-21,2,5,11,0,23,False,North Carolina
2015-06-28,2,5,11,0,23,False,North Carolina
2015-07-05,2,5,10,0,23,False,North Carolina
2015-07-12,4,5,9,1,24,False,North Carolina
2015-07-19,4,4,9,0,22,False,North Carolina
2015-07-26,4,4,10,0,22,False,North Carolina
2015-08-02,3,5,9,0,23,False,North Carolina
2015-08-09,3,5,11,1,23,False,North Carolina
2015-08-16,3,5,10,1,24,False,North Carolina
2015-08-23,5,5,11,1,23,False,North Carolina
2015-08-30,6,6,11,1,24,False,North Carolina
2015-09-06,6,6,10,1,28,False,North Carolina
2015-09-13,8,6,11,1,27,False,North Carolina
2015-09-20,9,7,11,1,28,False,North Carolina
2015-09-27,11,6,11,1,26,False,North Carolina
2015-10-04,14,7,10,1,28,False,North Carolina
2015-10-11,13,8,10,1,28,False,North Carolina
2015-10-18,16,8,12,1,35,False,North Carolina
2015-10-25,13,8,9,1,28,False,North Carolina
2015-11-01,11,9,11,1,27,False,North Carolina
2015-11-08,9,8,11,1,33,False,North Carolina
2015-11-15,9,9,11,1,35,False,North Carolina
2015-11-22,7,9,11,0,37,False,North Carolina
2015-11-29,7,8,11,1,33,False,North Carolina
2015-12-06,8,10,13,1,34,False,North Carolina
2015-12-13,7,11,13,1,36,False,North Carolina
2015-12-20,8,11,14,1,33,False,North Carolina
2015-12-27,7,11,11,1,33,False,North Carolina
2016-01-03,9,10,12,1,46,False,North Carolina
2016-01-10,7,9,12,1,36,False,North Carolina
2016-01-17,7,10,11,1,46,False,North Carolina
2016-01-24,7,9,12,1,32,False,North Carolina
2016-01-31,7,9,12,1,29,False,North Carolina
2016-02-07,7,8,11,1,39,False,North Carolina
2016-02-14,9,8,13,1,36,False,North Carolina
2016-02-21,10,8,13,1,29,False,North Carolina
2016-02-28,11,9,15,1,30,False,North Carolina
2016-03-06,14,9,16,1,29,False,North Carolina
2016-03-13,11,8,13,1,28,False,North Carolina
2016-03-20,10,8,12,1,29,False,North Carolina
2016-03-27,9,8,11,1,26,False,North Carolina
2016-04-03,7,8,12,1,33,False,North Carolina
2016-04-10,8,7,12,1,31,False,North Carolina
2016-04-17,9,7,12,1,32,False,North Carolina
2016-04-24,7,6,12,1,33,False,North Carolina
2016-05-01,6,7,11,1,33,False,North Carolina
2016-05-08,5,7,11,1,32,False,North Carolina
2016-05-15,5,7,12,1,32,False,North Carolina
2016-05-22,9,7,12,0,32,False,North Carolina
2016-05-29,5,7,12,0,28,False,North Carolina
2016-06-05,3,6,10,0,26,False,North Carolina
2016-06-12,4,6,11,0,27,False,North Carolina
2016-06-19,3,5,10,0,25,False,North Carolina
2016-06-26,3,6,10,0,24,False,North Carolina
2016-07-03,2,5,10,0,24,False,North Carolina
2016-07-10,2,5,11,0,24,False,North Carolina
2016-07-17,2,5,11,0,24,False,North Carolina
2016-07-24,2,5,10,0,29,False,North Carolina
2016-07-31,2,4,10,0,25,False,North Carolina
2016-08-07,3,5,8,1,24,False,North Carolina
2016-08-14,3,5,9,0,23,False,North Carolina
2016-08-21,3,5,9,0,26,False,North Carolina
2016-08-28,4,5,10,0,27,False,North Carolina
2016-09-04,5,7,10,0,30,False,North Carolina
2016-09-11,7,7,10,1,28,False,North Carolina
2016-09-18,9,7,10,1,27,False,North Carolina
2016-09-25,10,7,11,1,30,False,North Carolina
2016-10-02,11,6,10,1,27,False,North Carolina
2016-10-09,12,6,9,0,31,False,North Carolina
2016-10-16,12,7,9,1,30,False,North Carolina
2016-10-23,11,7,10,1,31,False,North Carolina
2016-10-30,9,7,10,1,27,False,North Carolina
2016-11-06,8,7,9,1,30,False,North Carolina
2016-11-13,8,9,9,1,36,False,North Carolina
2016-11-20,7,9,9,0,39,False,North Carolina
2016-11-27,9,10,11,1,37,False,North Carolina
2016-12-04,8,8,10,1,44,False,North Carolina
2016-12-11,8,11,11,1,48,False,North Carolina
